#node	identifier	x_position	y_position	color	annotation
mrsA	99287.STM3294	0.41459240821406346	0.4238461538461539	rgb(117,124,239)	Phosphoglucosamine mutase; Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate; Belongs to the phosphohexose mutase family. 
msbA	99287.STM0984	0.23649657747355318	0.6791692307692307	rgb(239,128,117)	Lipid A export ATP-binding/permease protein MsbA; Involved in lipid A export and possibly also in glycerophospholipid export and for biogenesis of the outer membrane. Transmembrane domains (TMD) form a pore in the inner membrane and the ATP-binding domain (NBD) is responsible for energy generation. ; Belongs to the ABC transporter superfamily. Lipid exporter (TC 3.A.1.106) family.
msbB	99287.STM1889	0.20905413814561297	0.4316	rgb(117,117,239)	Lipid A biosynthesis myristoyltransferase; Catalyzes the transfer of myristate from myristoyl-acyl carrier protein (ACP) to Kdo(2)-(lauroyl)-lipid IV(A) to form Kdo(2)- lipid A.
murA	99287.STM3307	0.3630678282514001	0.4880923076923077	rgb(117,175,239)	UDP-N-acetylglucosamine 1-carboxyvinyltransferase; Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine; Belongs to the EPSP synthase family. MurA subfamily. 
murB	99287.STM4137	0.33506533914125697	0.42938461538461536	rgb(117,117,239)	UDP-N-acetylenolpyruvoylglucosamine reductase; Cell wall formation; Belongs to the MurB family.
murC	99287.STM0129	0.2913814561294337	0.3679076923076923	rgb(117,239,239)	UDP-N-acetylmuramate--L-alanine ligase; Cell wall formation; Belongs to the MurCDEF family.
murD	99287.STM0126	0.3546670815183572	0.3989230769230769	rgb(117,157,239)	UDP-N-acetylmuramoylalanine--D-glutamate ligase; Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA). ; Belongs to the MurCDEF family.
murE	99287.STM0123	0.4140323584318606	0.38784615384615384	rgb(239,203,117)	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase; Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan. ; Belongs to the MurCDEF family. MurE subfamily. 
murF	99287.STM0124	0.3843497199751089	0.44156923076923077	rgb(239,214,117)	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase; Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide, the precursor of murein; Belongs to the MurCDEF family. MurF subfamily. 
murG	99287.STM0128	0.2644990665836963	0.48753846153846153	rgb(239,194,117)	Undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase; Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II); Belongs to the glycosyltransferase 28 family. MurG subfamily.
murI	99287.STM4131	0.469477286869944	0.38507692307692304	rgb(117,217,239)	Glutamate racemase; Provides the (R)-glutamate required for cell wall biosynthesis.
mutT	99287.STM0137	0.19449284380833853	0.5634153846153847	rgb(0,178,157)	Prefers dGTP; similar to E. coli 7,8-dihydro-8-oxoguanine-triphosphatase, prefers dGTP, causes AT-GC transversions (AAC73210.1); Blastp hit to AAC73210.1 (129 aa), 80% identity in aa 1 - 128; Belongs to the Nudix hydrolase family. 
nadA	99287.STM0756	0.38771001866832605	0.7439692307692308	rgb(117,202,239)	Quinolinate synthase A; Catalyzes the condensation of iminoaspartate with dihydroxyacetone phosphate to form quinolinate.
nadB	99287.STM2641	0.6346919726197885	0.5855692307692308	rgb(117,239,217)	L-aspartate oxidase; Catalyzes the oxidation of L-aspartate to iminoaspartate.
nadC	99287.STM0145	0.5439639079029247	0.6974461538461539	rgb(117,117,239)	Nicotinate-nucleotide pyrophosphorylase [carboxylating]; Involved in the catabolism of quinolinic acid (QA). ; Belongs to the NadC/ModD family.
nadD	99287.STM0645	0.3333851897946484	0.6863692307692308	rgb(117,117,239)	Nicotinate-nucleotide adenylyltransferase; Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD). 
nadE	99287.STM1310	0.41123210952084627	0.7722153846153846	rgb(225,239,117)	NH(3)-dependent NAD(+) synthetase; Catalyzes the ATP-dependent amidation of deamido-NAD to form NAD. Uses ammonia as a nitrogen source.
nrdA	99287.STM2277	0.3277846919726198	0.7256923076923077	rgb(125,239,117)	Ribonucleoside-diphosphate reductase 1 subunit alpha; Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides. R1 contains the binding sites for both substrates and allosteric effectors and carries out the actual reduction of the ribonucleotide; Belongs to the ribonucleoside diphosphate reductase large chain family.
nrdB	99287.STM2278	0.3037025513378967	0.7162769230769231	rgb(117,117,239)	Ribonucleoside-diphosphate reductase 1 subunit beta; Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides. R2 contains the tyrosyl radical required for catalysis; Belongs to the ribonucleoside diphosphate reductase small chain family.
nrdD	99287.STM4452	0.3541070317361543	0.7711076923076924	rgb(117,220,239)	Anaerobic ribonucleoside-triphosphate reductase; Catalyzes the conversion of ribonucleotides into deoxyribonucleotides, which are required for DNA synthesis and repair. ; Belongs to the anaerobic ribonucleoside-triphosphate reductase family.
nrdE	99287.STM2807	0.30986309894212816	0.7544923076923078	rgb(239,166,117)	Ribonucleoside-diphosphate reductase 2 subunit alpha; Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides. R1E contains the binding sites for both substrates and allosteric effectors and carries out the actual reduction of the ribonucleotide.
nrdF	99287.STM2808	0.2684194150591164	0.7112923076923077	rgb(239,144,117)	Ribonucleoside-diphosphate reductase 2 subunit beta; Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides. R2F contains the tyrosyl radical required for catalysis.
ntpA	99287.STM1900	0.4117921593030492	0.8386769230769232	rgb(190,239,117)	Similar to E. coli dATP pyrophosphohydrolase (AAC74935.1); Blastp hit to AAC74935.1 (150 aa), 88% identity in aa 1 - 150
oafA	99287.STM2232	0.7321406347230865	0.2931384615384615	rgb(239,123,117)	Acetylation of the O-antigen (LPS); O-antigen five:
pabA	99287.STM3469	0.48739887990043557	0.7495076923076924	rgb(117,239,223)	Aminodeoxychorismate synthase component 2; Part of a heterodimeric complex that catalyzes the two-step biosynthesis of 4-amino-4-deoxychorismate (ADC), a precursor of p- aminobenzoate (PABA) and tetrahydrofolate. In the first step, a glutamine amidotransferase (PabA) generates ammonia as a substrate that, along with chorismate, is used in the second step, catalyzed by aminodeoxychorismate synthase (PabB) to produce ADC. PabA converts glutamine into glutamate only in the presence of stoichiometric amounts of PabB (By similarity).
pabB	99287.STM1824	0.5305227131300561	0.7467384615384617	rgb(239,233,117)	Aminodeoxychorismate synthase component 1; Part of a heterodimeric complex that catalyzes the two-step biosynthesis of 4-amino-4-deoxychorismate (ADC), a precursor of p- aminobenzoate (PABA) and tetrahydrofolate. In the first step, a glutamine amidotransferase (PabA) generates ammonia as a substrate that, along with chorismate, is used in the second step, catalyzed by aminodeoxychorismate synthase (PabB) to produce ADC (By similarity). 
pabC	99287.STM1198	0.579807093963908	0.6520307692307693	rgb(117,117,239)	Similar to E. coli 4-amino-4-deoxychorismate lyase (AAC74180.1); Blastp hit to AAC74180.1 (269 aa), 69% identity in aa 1 - 269
panB	99287.STM0182	0.5954884878655882	0.5024923076923077	rgb(117,239,193)	3-methyl-2-oxobutanoate hydroxymethyltransferase; Catalyzes the reversible reaction in which hydroxymethyl group from 5,10-methylenetetrahydrofolate is transferred onto alpha- ketoisovalerate to form ketopantoate; Belongs to the PanB family.
panC	99287.STM0181	0.36698817672682016	0.5329538461538462	rgb(117,134,239)	Pantothenate synthetase; Catalyzes the condensation of pantoate with beta-alanine in an ATP-dependent reaction via a pantoyl-adenylate intermediate. ; Belongs to the pantothenate synthetase family. 
panD	99287.STM0180	0.44987554449284384	0.4055692307692308	rgb(117,239,171)	Aspartate 1-decarboxylase alpha chain; Catalyzes the pyruvoyl-dependent decarboxylation of aspartate to produce beta-alanine; Belongs to the PanD family.
pbpC	99287.STM2531	0.14184816428126945	0.49916923076923075	rgb(117,239,211)	Transglycosylase of penicillin-binding protein 1c; Similar to E. coli putative peptidoglycan enzyme (AAC75572.1); Blastp hit to AAC75572.1 (770 aa), 82% identity in aa 7 - 767
pckA	99287.STM3500	0.7091785936527691	0.6016307692307693	rgb(117,198,239)	Phosphoenolpyruvate carboxykinase (ATP); Involved in the gluconeogenesis. Catalyzes the conversion of oxaloacetate (OAA) to phosphoenolpyruvate (PEP) through direct phosphoryl transfer between the nucleoside triphosphate and OAA. 
pfkA	99287.STM4062	0.5663658991910393	0.3884	rgb(239,230,117)	ATP-dependent 6-phosphofructokinase; Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis.
pfkB	99287.STM1326	0.5042003733665215	0.2637846153846154	rgb(117,239,226)	Phosphofructokinase; Similar to E. coli 6-phosphofructokinase II; suppressor of pfkA (AAC74793.1); Blastp hit to AAC74793.1 (309 aa), 92% identity in aa 1 - 308; Belongs to the carbohydrate kinase PfkB family. 
pflA	99287.STM0970	0.4862787803360299	0.8663692307692309	rgb(146,239,117)	Pyruvate formate-lyase-activating enzyme; Activation of pyruvate formate-lyase under anaerobic conditions by generation of an organic free radical, using S- adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine; Belongs to the organic radical-activating enzymes family. 
pfs	99287.STM0207	0.6156502800248912	0.3413230769230769	rgb(187,239,117)	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase; Catalyzes the irreversible cleavage of the glycosidic bond in both 5'-methylthioadenosine (MTA) and S-adenosylhomocysteine (SAH/AdoHcy) to adenine and the corresponding thioribose, 5'- methylthioribose and S-ribosylhomocysteine, respectively. Also cleaves 5'-deoxyadenosine, a toxic by-product of radical S-adenosylmethionine (SAM) enzymes, into 5-deoxyribose and adenine. Thus, is required for in vivo function of the radical SAM enzymes biotin synthase and lipoic acid synthase, that are inhibited by 5'-deoxyadenosine accumulation. ; Bel
pgi	99287.STM4221	0.5047604231487244	0.44156923076923077	rgb(117,117,239)	Similar to E. coli glucosephosphate isomerase (AAC76995.1); Blastp hit to AAC76995.1 (549 aa), 95% identity in aa 1 - 548
pgk	99287.STM3069	0.5198817672682017	0.4764615384615385	rgb(117,120,239)	Similar to E. coli phosphoglycerate kinase (AAC75963.1); Blastp hit to AAC75963.1 (387 aa), 97% identity in aa 1 - 387
pgm	99287.STM0698	0.4845986309894213	0.3629230769230769	rgb(117,239,160)	Phosphoglucomutase; Similar to E. coli phosphoglucomutase (AAC73782.1); Blastp hit to AAC73782.1 (546 aa), 97% identity in aa 1 - 546
pgpB	99287.STM1710	0.19393279402613567	0.6924615384615385	rgb(174,239,117)	Similar to E. coli non-essential phosphatidylglycerophosphate phosphatase, membrane bound (AAC74360.1); Blastp hit to AAC74360.1 (254 aa), 82% identity in aa 1 - 254
pgsA	99287.STM1945	0.3255444928438084	0.5484615384615386	rgb(117,117,239)	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase; This protein catalyzes the committed step to the synthesis of the acidic phospholipids; Belongs to the CDP-alcohol phosphatidyltransferase class-I family.
pheA	99287.STM2667	0.5350031113876789	0.6055076923076924	rgb(117,232,239)	Chorismate mutase P; Bifuctional; similar to E. coli chorismate mutase-P and prephenate dehydratase (AAC75648.1); Blastp hit to AAC75648.1 (386 aa), 90% identity in aa 1 - 385
pitA	99287.STM3589	0.6352520224019914	0.7971384615384616	rgb(239,192,117)	Phosphate transporter; PiT family; similar to E. coli low-affinity phosphate transport (AAC76518.1); Blastp hit to AAC76518.1 (499 aa), 92% identity in aa 1 - 499
plsB	99287.STM4235	0.23313627878033605	0.5916615384615385	rgb(117,165,239)	Similar to E. coli glycerol-3-phosphate acyltransferase (AAC77011.1); Blastp hit to AAC77011.1 (827 aa), 94% identity in aa 21 - 826; Belongs to the GPAT/DAPAT family.
plsC	99287.STM3173	0.2869010578718108	0.5412615384615385	rgb(229,239,117)	1-acyl-sn-glycerol-3-phosphate acyltransferase; Converts lysophosphatidic acid (LPA) into phosphatidic acid by incorporating an acyl moiety at the 2 position. This enzyme can utilize either acyl-CoA or acyl-acyl-carrier-protein as the fatty acyl donor.
ppa	99287.STM4414	0.45379589296826384	0.5102461538461539	rgb(117,239,222)	Inorganic pyrophosphatase; Catalyzes the hydrolysis of inorganic pyrophosphate (PPi) forming two phosphate ions.
ppc	99287.STM4119	0.6677349097697574	0.528523076923077	rgb(239,224,117)	Phosphoenolpyruvate carboxylase; Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle.
pps	99287.STM1349	0.5478842563783447	0.5711692307692308	rgb(239,145,117)	Phosphoenolpyruvate synthase; Catalyzes the phosphorylation of pyruvate to phosphoenolpyruvate; Belongs to the PEP-utilizing enzyme family. 
ppx	99287.STM2502	0.604449284380834	0.8447692307692308	rgb(239,156,117)	Exopolyphosphatase; Degradation of inorganic polyphosphates (polyP). Releases orthophosphate processively from the ends of the polyP chain. 
proC	99287.STM0386	0.657093963907903	0.643723076923077	rgb(117,117,239)	Pyrroline-5-carboxylate reductase; Catalyzes the reduction of 1-pyrroline-5-carboxylate (PCA) to L-proline.
prpB	99287.STM0368	0.5786869943995022	0.7484000000000001	rgb(117,239,204)	2-methylisocitrate lyase; Involved in the catabolism of short chain fatty acids (SCFA) via the 2-methylcitrate cycle I (propionate degradation route). Catalyzes the thermodynamically favored C-C bond cleavage of (2R,3S)-2- methylisocitrate to yield pyruvate and succinate via an alpha-carboxy- carbanion intermediate. ECO:0000269|PubMed:10482501, ECO:0000269|PubMed:11294638,; Belongs to the isocitrate lyase/PEP mutase superfamily. Methylisocitrate lyase family.
prpC	99287.STM0369	0.624611076540137	0.6559076923076923	rgb(117,184,239)	2-methylcitrate synthase; Involved in the catabolism of short chain fatty acids (SCFA) via the tricarboxylic acid (TCA)(acetyl degradation route) and via the 2-methylcitrate cycle I (propionate degradation route). Catalyzes the Claisen condensation of propionyl-CoA and oxaloacetate (OAA) to yield 2-methylcitrate (2-MC) and CoA. Also catalyzes the condensation of oxaloacetate with acetyl-CoA or butyryl-CoA but with a lower specificity.
prpD	99287.STM0370	0.7982265090230243	0.6420615384615386	rgb(239,225,117)	2-methylcitrate dehydratase; Involved in the catabolism of short chain fatty acids (SCFA) via the 2-methylcitrate cycle I (propionate degradation route). Catalyzes the dehydration of 2-methylcitrate (2-MC) to yield the cis isomer of 2-methyl-aconitate. It is also able to catalyze the dehydration of citrate at a lower rate, and the hydration of cis- aconitate. It has no aconitase-like activity and is unable to catalyze the hydration of 2-methyl-cis-aconitate.
prsA	99287.STM1780	0.4829184816428127	0.5252	rgb(117,239,135)	Ribose-phosphate pyrophosphokinase; Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib- 5-P).
psd	99287.STM4348	0.32330429371499686	0.6764	rgb(239,175,117)	Phosphatidylserine decarboxylase alpha chain; Catalyzes the formation of phosphatidylethanolamine (PtdEtn) from phosphatidylserine (PtdSer).
pssA	99287.STM2652	0.310423148724331	0.5678461538461539	rgb(239,237,117)	Phosphatidylserine synthase; CDP-diacylglycerol-serine O-phosphatidyltransferase; similar to E. coli phosphatidylserine synthase; phospholipid synthesis (AAC75638.1); Blastp hit to AAC75638.1 (452 aa), 93% identity in aa 2 - 452
pstA	99287.STM3855	0.6918170504044805	0.7849538461538462	rgb(117,239,200)	ABC superfamily (membrane); similar to E. coli high-affinity phosphate-specific transport system (AAC76749.1); Blastp hit to AAC76749.1 (296 aa), 95% identity in aa 1 - 296
pstB	99287.STM3854	0.5848475420037338	0.7999076923076923	rgb(117,131,239)	Phosphate import ATP-binding protein PstB; Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system; Belongs to the ABC transporter superfamily. Phosphate importer (TC 3.A.1.7) family.
pstC	99287.STM3856	0.6615743621655259	0.8785538461538462	rgb(117,200,239)	Phosphate transport system permease protein; Part of the binding-protein-dependent transport system for phosphate; probably responsible for the translocation of the substrate across the membrane; Belongs to the binding-protein-dependent transport system permease family. CysTW subfamily.
pstS	99287.STM3857	0.5618855009334164	0.8364615384615385	rgb(228,239,117)	Phosphate-binding protein PstS; Part of the ABC transporter complex PstSACB involved in phosphate import; Belongs to the PstS family. 
ptsH	99287.STM2431	0.6526135656502801	0.3623692307692308	rgb(149,239,117)	Phosphocarrier protein HPr; General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. The phosphoryl group from phosphoenolpyruvate (PEP) is transferred to the phosphoryl carrier protein HPr by enzyme I. Phospho-HPr then transfers it to the PTS EIIA domain.
ptsI	99287.STM2432	0.7461418792781581	0.41221538461538465	rgb(117,239,167)	Phosphoenolpyruvate-protein phosphotransferase; General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr).
purA	99287.STM4366	0.5467641568139391	0.5174461538461538	rgb(163,239,117)	Adenylosuccinate synthetase; Plays an important role in the de novo pathway of purine nucleotide biosynthesis. Catalyzes the first committed step in the biosynthesis of AMP from IMP; Belongs to the adenylosuccinate synthetase family. 
purB	99287.STM1232	0.5277224642190417	0.6559076923076923	rgb(239,221,117)	Similar to E. coli adenylosuccinate lyase (AAC74215.1); Blastp hit to AAC74215.1 (456 aa), 94% identity in aa 1 - 456
purC	99287.STM2487	0.4952395768512757	0.6564615384615385	rgb(117,239,189)	SAICAR synthetase; similar to E. coli phosphoribosylaminoimidazole-succinocarboxamide synthetase = SAICAR synthetase (AAC75529.1); Blastp hit to AAC75529.1 (237 aa), 94% identity in aa 1 - 237
purD	99287.STM4175	0.5495644057249534	0.589446153846154	rgb(117,239,119)	GAR synthetase; phosphoribosylamine--glycine ligase. (SW:PUR2_SALTY); Belongs to the GARS family.
purE	99287.STM0534	0.4649968886123211	0.7345538461538462	rgb(239,151,117)	N5-carboxyaminoimidazole ribonucleotide mutase; Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR).
purF	99287.STM2362	0.5674859987554449	0.6381846153846155	rgb(169,239,117)	Amidophosphoribosyltransferase; Catalyzes the formation of phosphoribosylamine from phosphoribosylpyrophosphate (PRPP) and glutamine; In the C-terminal section; belongs to the purine/pyrimidine phosphoribosyltransferase family.
purG	99287.STM2565	0.4190728064716864	0.6863692307692308	rgb(239,125,117)	Phosphoribosylformylglycinamidine synthase; Phosphoribosylformylglycinamidine synthase involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. 
purH	99287.STM4176	0.4509956440572495	0.5911076923076923	rgb(0,28,178)	Phosphoribosylaminoimidazolecarboxamide formyltransferase; Bifunctional; bifunctional purine biosynthesis protein PURH. (SW:PUR9_SALTY); IMP cyclohydrolase
purK	99287.STM0533	0.367548226509023	0.6171384615384616	rgb(239,159,117)	N5-carboxyaminoimidazole ribonucleotide synthase; Catalyzes the ATP-dependent conversion of 5-aminoimidazole ribonucleotide (AIR) and HCO(3)(-) to N5-carboxyaminoimidazole ribonucleotide (N5-CAIR).
purN	99287.STM2500	0.5602053515868077	0.6996615384615384	rgb(117,117,239)	Phosphoribosylglycinamide formyltransferase; Catalyzes the transfer of a formyl group from 10- formyltetrahydrofolate to 5-phospho-ribosyl-glycinamide (GAR), producing 5-phospho-ribosyl-N-formylglycinamide (FGAR) and tetrahydrofolate.
purT	99287.STM1883	0.461076540136901	0.7810769230769231	rgb(239,164,117)	Formate-dependent phosphoribosylglycinamide formyltransferase; Involved in the de novo purine biosynthesis. Catalyzes the transfer of formate to 5-phospho-ribosyl-glycinamide (GAR), producing 5-phospho-ribosyl-N-formylglycinamide (FGAR). Formate is provided by PurU via hydrolysis of 10-formyl-tetrahydrofolate; Belongs to the PurK/PurT family.
pyrB	99287.STM4460	0.5495644057249534	0.5440307692307693	rgb(117,239,146)	Aspartate carbamoyltransferase catalytic chain. (SW:PYRB_SALTY)
pyrC	99287.STM1163	0.38602986932171746	0.4520923076923077	rgb(117,118,239)	Dihydroorotase; Catalyzes the reversible cyclization of carbamoyl aspartate to dihydroorotate.
pyrD	99287.STM1058	0.5165214685749845	0.6874769230769231	rgb(165,239,117)	Dihydroorotate dehydrogenase (quinone); Catalyzes the conversion of dihydroorotate to orotate with quinone as electron acceptor; Belongs to the dihydroorotate dehydrogenase family. Type 2 subfamily.
pyrE	99287.STM3733	0.4302738021157436	0.6559076923076923	rgb(239,139,117)	Orotate phosphoribosyltransferase; Catalyzes the transfer of a ribosyl phosphate group from 5- phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP).
pyrF	99287.STM1707	0.39723086496577475	0.5811384615384616	rgb(117,191,239)	Orotidine 5'-phosphate decarboxylase; Catalyzes the decarboxylation of orotidine 5'-monophosphate (OMP) to uridine 5'-monophosphate (UMP); Belongs to the OMP decarboxylase family. Type 1 subfamily. 
pyrG	99287.STM2953	0.4173926571250778	0.5207692307692309	rgb(136,239,117)	CTP synthase; Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates.
pyrH	99287.STM0218	0.35074673304293713	0.5999692307692308	rgb(117,214,239)	Uridylate kinase; Catalyzes the reversible phosphorylation of UMP to UDP. 
pyrI	99287.STM4459	0.4829184816428127	0.4221846153846154	rgb(117,239,233)	Aspartate carbamoyltransferase regulatory chain; Involved in allosteric regulation of aspartate carbamoyltransferase.
rfaB	99287.STM3719	0.34626633478531427	0.22833846153846155	rgb(239,129,117)	Lipopolysaccharide 1,6-galactosyltransferase; Adds a galactose goup to a glucose group of LPS; Belongs to the glycosyltransferase group 1 family. Glycosyltransferase 4 subfamily.
rfaC	99287.STM3712	0.3389856876166771	0.31086153846153847	rgb(203,239,117)	Lipopolysaccharide heptosyltransferase 1; Heptose transfer to the lipopolysaccharide core. It transfers the innermost heptose to [4'-P](3-deoxy-D-manno-octulosonic acid)2-IVA; Belongs to the glycosyltransferase 9 family.
rfaD	99287.STM3710	0.3143434971997511	0.31086153846153847	rgb(117,233,239)	ADP-L-glycero-D-manno-heptose-6-epimerase; Catalyzes the interconversion between ADP-D-glycero-beta-D- manno-heptose and ADP-L-glycero-beta-D-manno-heptose via an epimerization at carbon 6 of the heptose.
rfaE	99287.STM3200	0.3261045426260112	0.41664615384615383	rgb(239,158,117)	D-beta-D-heptose 1-phosphate adenylyltransferase; Catalyzes the phosphorylation of D-glycero-D-manno-heptose 7- phosphate at the C-1 position to selectively form D-glycero-beta-D- manno-heptose-1,7-bisphosphate; In the N-terminal section; belongs to the carbohydrate kinase PfkB family.
rfaF	99287.STM3711	0.3541070317361543	0.3529538461538461	rgb(117,239,149)	ADP-heptose--LPS heptosyltransferase 2; AFP-heptose--lps heptosyltransferase II. (SW:RFAF_SALTY)
rfaG	99287.STM3722	0.3933105164903547	0.26876923076923076	rgb(232,239,117)	Similar to E. coli glucosyltransferase I; lipopolysaccharide core biosynthesis (AAC76655.1); Blastp hit to AAC76655.1 (374 aa), 86% identity in aa 1 - 374
rfaI	99287.STM3718	0.4341941505911636	0.2648923076923077	rgb(117,117,239)	Lipopolysaccharide 1,3-galactosyltransferase; Adds the galactose(I) group on the glucose(I) group of LPS.
rfaJ	99287.STM3717	0.45211574362165524	0.25824615384615385	rgb(239,177,117)	Lipopolysaccharide 1,2-glucosyltransferase; Adds the glucose(II) group on the galactose(I) group of LPS.
rfaK	99287.STM3714	0.26113876789047913	0.23775384615384615	rgb(117,239,127)	Lipopolysaccharide 1,2-N-acetylglucosaminetransferase; Adds the terminal N-acetyl-D-glucosamine group on the glucose(II) group of LPS; Belongs to the glycosyltransferase group 1 family. Glycosyltransferase 4 subfamily.
rfaL	99287.STM3713	0.36698817672682016	0.22058461538461538	rgb(117,239,151)	O-antigen ligase; Adds the O-antigen on the glucose(II) group of LPS.
rfaP	99287.STM3721	0.30258245177349097	0.3175076923076923	rgb(239,218,117)	Lipopolysaccharide core heptose(I) kinase RfaP; Catalyzes the phosphorylation of heptose(I) of the outer membrane lipopolysaccharide core.
rfaQ	99287.STM3723	0.25049782202862475	0.3036615384615385	rgb(117,235,239)	Modification of heptose region of core; similar to E. coli lipopolysaccharide core biosynthesis (AAC76656.1); Blastp hit to AAC76656.1 (344 aa), 78% identity in aa 1 - 344
rfaY	99287.STM3716	0.3238643434971998	0.26766153846153845	rgb(117,219,239)	Lipopolysaccharide core heptose(II) kinase RfaY; Catalyzes the phosphorylation of heptose(II) of the outer membrane lipopolysaccharide core; Belongs to the protein kinase superfamily. RfaY/WaaY family.
rfaZ	99287.STM3715	0.2936216552582452	0.20009230769230774	rgb(239,140,117)	Lipopolysaccharide core biosynthesis protein RFAZ. (SW:RFAZ_SALTY)
rfbA	99287.STM2095	0.5266023646546361	0.2416307692307692	rgb(117,239,170)	Glucose-1-phosphate thymidylyltransferase; Catalyzes the formation of dTDP-glucose, from dTTP and glucose 1-phosphate, as well as its pyrophosphorolysis. Is also able to convert non natural substrates such as a wide array of alpha-D- hexopyranosyl, deoxy-alpha-D-glucopyranosyl, aminodeoxy-alpha-D- hexopyranosyl and acetamidodeoxy-alpha-D-hexopyranosyl phosphates to their corresponding dTDP- and UDP-nucleotide sugars. 
rfbB	99287.STM2097	0.6106098319850654	0.2848307692307692	rgb(177,239,117)	dTDP-glucose 4,6-dehydratase; Catalyzes the dehydration of dTDP-D-glucose to form dTDP-6- deoxy-D-xylo-4-hexulose via a three-step process involving oxidation, dehydration and reduction; Belongs to the NAD(P)-dependent epimerase/dehydratase family. dTDP-glucose dehydratase subfamily.
rfbC	99287.STM2094	0.5669259489732421	0.24993846153846155	rgb(117,239,208)	dTDP-4-dehydrorhamnose 3,5-epimerase; Catalyzes the epimerization of the C3' and C5'positions of dTDP-6-deoxy-D-xylo-4-hexulose, forming dTDP-6-deoxy-L-lyxo-4-hexulose. ; Belongs to the dTDP-4-dehydrorhamnose 3,5-epimerase family. 
rfbD	99287.STM2096	0.6598942128189172	0.2925846153846154	rgb(239,188,117)	dTDP-4-dehydrorhamnose reductase; Involved in the biosynthesis of the dTDP-L-rhamnose which is an important component of lipopolysaccharide (LPS). Catalyzes the reduction of dTDP-6-deoxy-L-lyxo-4-hexulose to yield dTDP-L-rhamnose. RmlD uses NADH and NADPH nearly equally well. 
rfbF	99287.STM2092	0.5070006222775358	0.29203076923076926	rgb(117,117,239)	Glucose-1-phosphate cytidylyltransferase; Involved in the biosynthesis of the tyvelose, a 3,6- dideoxyhexose found in the O-antigen of the surface lipopolysaccharides. It catalyzes the transfer of a CMP moiety from CTP to glucose 1-phosphate (By similarity).
