#node	identifier	category	term ID	term description
kdsA	99287.STM1772	GO Process	GO:0044283	Small molecule biosynthetic process
kdsA	99287.STM1772	GO Process	GO:0046364	Monosaccharide biosynthetic process
kdsA	99287.STM1772	GO Process	GO:0046394	Carboxylic acid biosynthetic process
kdsA	99287.STM1772	GO Process	GO:0046400	keto-3-deoxy-D-manno-octulosonic acid metabolic process
kdsA	99287.STM1772	GO Process	GO:0071704	Organic substance metabolic process
kdsA	99287.STM1772	GO Process	GO:1901135	Carbohydrate derivative metabolic process
kdsA	99287.STM1772	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
kdsA	99287.STM1772	GO Process	GO:1901576	Organic substance biosynthetic process
kdsA	99287.STM1772	GO Process	GO:1903509	Liposaccharide metabolic process
kdsA	99287.STM1772	GO Function	GO:0003824	Catalytic activity
kdsA	99287.STM1772	GO Function	GO:0016740	Transferase activity
kdsA	99287.STM1772	GO Function	GO:0016765	Transferase activity, transferring alkyl or aryl (other than methyl) groups
kdsA	99287.STM1772	GO Component	GO:0005622	Intracellular
kdsA	99287.STM1772	GO Component	GO:0005737	Cytoplasm
kdsA	99287.STM1772	GO Component	GO:0110165	Cellular anatomical entity
kdsA	99287.STM1772	STRING clusters	CL:4721	Cellular polysaccharide metabolic process, and oligosaccharide metabolic process
kdsA	99287.STM1772	STRING clusters	CL:4863	Lipopolysaccharide biosynthesis
kdsA	99287.STM1772	STRING clusters	CL:4864	Lipopolysaccharide biosynthesis
kdsA	99287.STM1772	STRING clusters	CL:4865	Lipopolysaccharide biosynthesis
kdsA	99287.STM1772	UniProt Keywords	KW-0448	Lipopolysaccharide biosynthesis
kdsA	99287.STM1772	UniProt Keywords	KW-0808	Transferase
kdsA	99287.STM1772	UniProt Keywords	KW-0963	Cytoplasm
kdsB	99287.STM0988	GO Process	GO:0000271	Polysaccharide biosynthetic process
kdsB	99287.STM0988	GO Process	GO:0005975	Carbohydrate metabolic process
kdsB	99287.STM0988	GO Process	GO:0005976	Polysaccharide metabolic process
kdsB	99287.STM0988	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
kdsB	99287.STM0988	GO Process	GO:0006629	Lipid metabolic process
kdsB	99287.STM0988	GO Process	GO:0006725	Cellular aromatic compound metabolic process
kdsB	99287.STM0988	GO Process	GO:0006793	Phosphorus metabolic process
kdsB	99287.STM0988	GO Process	GO:0006807	Nitrogen compound metabolic process
kdsB	99287.STM0988	GO Process	GO:0008152	Metabolic process
kdsB	99287.STM0988	GO Process	GO:0008610	Lipid biosynthetic process
kdsB	99287.STM0988	GO Process	GO:0008653	Lipopolysaccharide metabolic process
kdsB	99287.STM0988	GO Process	GO:0009058	Biosynthetic process
kdsB	99287.STM0988	GO Process	GO:0009059	Macromolecule biosynthetic process
kdsB	99287.STM0988	GO Process	GO:0009103	Lipopolysaccharide biosynthetic process
kdsB	99287.STM0988	GO Process	GO:0009225	Nucleotide-sugar metabolic process
kdsB	99287.STM0988	GO Process	GO:0009226	Nucleotide-sugar biosynthetic process
kdsB	99287.STM0988	GO Process	GO:0009987	Cellular process
kdsB	99287.STM0988	GO Process	GO:0016051	Carbohydrate biosynthetic process
kdsB	99287.STM0988	GO Process	GO:0018130	Heterocycle biosynthetic process
kdsB	99287.STM0988	GO Process	GO:0019438	Aromatic compound biosynthetic process
kdsB	99287.STM0988	GO Process	GO:0033692	Cellular polysaccharide biosynthetic process
kdsB	99287.STM0988	GO Process	GO:0034637	Cellular carbohydrate biosynthetic process
kdsB	99287.STM0988	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
kdsB	99287.STM0988	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
kdsB	99287.STM0988	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
kdsB	99287.STM0988	GO Process	GO:0043170	Macromolecule metabolic process
kdsB	99287.STM0988	GO Process	GO:0044237	Cellular metabolic process
kdsB	99287.STM0988	GO Process	GO:0044238	Primary metabolic process
kdsB	99287.STM0988	GO Process	GO:0044249	Cellular biosynthetic process
kdsB	99287.STM0988	GO Process	GO:0044255	Cellular lipid metabolic process
kdsB	99287.STM0988	GO Process	GO:0044260	Cellular macromolecule metabolic process
kdsB	99287.STM0988	GO Process	GO:0044262	Cellular carbohydrate metabolic process
kdsB	99287.STM0988	GO Process	GO:0044264	Cellular polysaccharide metabolic process
kdsB	99287.STM0988	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
kdsB	99287.STM0988	GO Process	GO:0044281	Small molecule metabolic process
kdsB	99287.STM0988	GO Process	GO:0046483	Heterocycle metabolic process
kdsB	99287.STM0988	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
kdsB	99287.STM0988	GO Process	GO:0071704	Organic substance metabolic process
kdsB	99287.STM0988	GO Process	GO:1901135	Carbohydrate derivative metabolic process
kdsB	99287.STM0988	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
kdsB	99287.STM0988	GO Process	GO:1901360	Organic cyclic compound metabolic process
kdsB	99287.STM0988	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
kdsB	99287.STM0988	GO Process	GO:1901576	Organic substance biosynthetic process
kdsB	99287.STM0988	GO Process	GO:1903509	Liposaccharide metabolic process
kdsB	99287.STM0988	GO Function	GO:0003824	Catalytic activity
kdsB	99287.STM0988	GO Function	GO:0016740	Transferase activity
kdsB	99287.STM0988	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
kdsB	99287.STM0988	GO Function	GO:0016779	Nucleotidyltransferase activity
kdsB	99287.STM0988	GO Function	GO:0070567	Cytidylyltransferase activity
kdsB	99287.STM0988	GO Component	GO:0005622	Intracellular
kdsB	99287.STM0988	GO Component	GO:0005737	Cytoplasm
kdsB	99287.STM0988	GO Component	GO:0110165	Cellular anatomical entity
kdsB	99287.STM0988	STRING clusters	CL:4721	Cellular polysaccharide metabolic process, and oligosaccharide metabolic process
kdsB	99287.STM0988	STRING clusters	CL:4863	Lipopolysaccharide biosynthesis
kdsB	99287.STM0988	STRING clusters	CL:4864	Lipopolysaccharide biosynthesis
kdsB	99287.STM0988	STRING clusters	CL:4865	Lipopolysaccharide biosynthesis
kdsB	99287.STM0988	UniProt Keywords	KW-0448	Lipopolysaccharide biosynthesis
kdsB	99287.STM0988	UniProt Keywords	KW-0548	Nucleotidyltransferase
kdsB	99287.STM0988	UniProt Keywords	KW-0808	Transferase
kdsB	99287.STM0988	UniProt Keywords	KW-0963	Cytoplasm
kdtA	99287.STM3724	GO Process	GO:0000271	Polysaccharide biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0005975	Carbohydrate metabolic process
kdtA	99287.STM3724	GO Process	GO:0005976	Polysaccharide metabolic process
kdtA	99287.STM3724	GO Process	GO:0006082	Organic acid metabolic process
kdtA	99287.STM3724	GO Process	GO:0006629	Lipid metabolic process
kdtA	99287.STM3724	GO Process	GO:0006643	Membrane lipid metabolic process
kdtA	99287.STM3724	GO Process	GO:0006644	Phospholipid metabolic process
kdtA	99287.STM3724	GO Process	GO:0006664	Glycolipid metabolic process
kdtA	99287.STM3724	GO Process	GO:0006793	Phosphorus metabolic process
kdtA	99287.STM3724	GO Process	GO:0006796	Phosphate-containing compound metabolic process
kdtA	99287.STM3724	GO Process	GO:0008152	Metabolic process
kdtA	99287.STM3724	GO Process	GO:0008610	Lipid biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0008653	Lipopolysaccharide metabolic process
kdtA	99287.STM3724	GO Process	GO:0008654	Phospholipid biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0009058	Biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0009059	Macromolecule biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0009103	Lipopolysaccharide biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0009244	Lipopolysaccharide core region biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0009247	Glycolipid biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0009311	Oligosaccharide metabolic process
kdtA	99287.STM3724	GO Process	GO:0009312	Oligosaccharide biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0009987	Cellular process
kdtA	99287.STM3724	GO Process	GO:0016051	Carbohydrate biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0016053	Organic acid biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0019637	Organophosphate metabolic process
kdtA	99287.STM3724	GO Process	GO:0019752	Carboxylic acid metabolic process
kdtA	99287.STM3724	GO Process	GO:0033692	Cellular polysaccharide biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0034637	Cellular carbohydrate biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0036103	Kdo2-lipid A metabolic process
kdtA	99287.STM3724	GO Process	GO:0036104	Kdo2-lipid A biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0043170	Macromolecule metabolic process
kdtA	99287.STM3724	GO Process	GO:0043436	Oxoacid metabolic process
kdtA	99287.STM3724	GO Process	GO:0043648	Dicarboxylic acid metabolic process
kdtA	99287.STM3724	GO Process	GO:0043650	Dicarboxylic acid biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0044237	Cellular metabolic process
kdtA	99287.STM3724	GO Process	GO:0044238	Primary metabolic process
kdtA	99287.STM3724	GO Process	GO:0044249	Cellular biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0044255	Cellular lipid metabolic process
kdtA	99287.STM3724	GO Process	GO:0044260	Cellular macromolecule metabolic process
kdtA	99287.STM3724	GO Process	GO:0044262	Cellular carbohydrate metabolic process
kdtA	99287.STM3724	GO Process	GO:0044264	Cellular polysaccharide metabolic process
kdtA	99287.STM3724	GO Process	GO:0044281	Small molecule metabolic process
kdtA	99287.STM3724	GO Process	GO:0044283	Small molecule biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0046394	Carboxylic acid biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0046401	Lipopolysaccharide core region metabolic process
kdtA	99287.STM3724	GO Process	GO:0046467	Membrane lipid biosynthetic process
kdtA	99287.STM3724	GO Process	GO:0071704	Organic substance metabolic process
kdtA	99287.STM3724	GO Process	GO:0090407	Organophosphate biosynthetic process
kdtA	99287.STM3724	GO Process	GO:1901135	Carbohydrate derivative metabolic process
kdtA	99287.STM3724	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
kdtA	99287.STM3724	GO Process	GO:1901269	Lipooligosaccharide metabolic process
kdtA	99287.STM3724	GO Process	GO:1901271	Lipooligosaccharide biosynthetic process
kdtA	99287.STM3724	GO Process	GO:1901576	Organic substance biosynthetic process
kdtA	99287.STM3724	GO Process	GO:1903509	Liposaccharide metabolic process
kdtA	99287.STM3724	GO Function	GO:0003824	Catalytic activity
kdtA	99287.STM3724	GO Function	GO:0016740	Transferase activity
kdtA	99287.STM3724	GO Component	GO:0005886	Plasma membrane
kdtA	99287.STM3724	GO Component	GO:0016020	Membrane
kdtA	99287.STM3724	GO Component	GO:0016021	Integral component of membrane
kdtA	99287.STM3724	GO Component	GO:0031224	Intrinsic component of membrane
kdtA	99287.STM3724	GO Component	GO:0071944	Cell periphery
kdtA	99287.STM3724	GO Component	GO:0110165	Cellular anatomical entity
kdtA	99287.STM3724	STRING clusters	CL:4721	Cellular polysaccharide metabolic process, and oligosaccharide metabolic process
kdtA	99287.STM3724	STRING clusters	CL:4863	Lipopolysaccharide biosynthesis
kdtA	99287.STM3724	STRING clusters	CL:4864	Lipopolysaccharide biosynthesis
kdtA	99287.STM3724	STRING clusters	CL:4865	Lipopolysaccharide biosynthesis
kdtA	99287.STM3724	STRING clusters	CL:4867	Lipid A biosynthesis, and Kdo2-lipid A metabolic process
kdtA	99287.STM3724	STRING clusters	CL:4877	Kdo2-lipid A metabolic process, and UDP-2,3-diacylglucosamine hydrolase activity
kdtA	99287.STM3724	UniProt Keywords	KW-0448	Lipopolysaccharide biosynthesis
kdtA	99287.STM3724	UniProt Keywords	KW-0472	Membrane
kdtA	99287.STM3724	UniProt Keywords	KW-0808	Transferase
kdtA	99287.STM3724	UniProt Keywords	KW-0997	Cell inner membrane
kdtA	99287.STM3724	UniProt Keywords	KW-1003	Cell membrane
kdtB	99287.STM3725	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
kdtB	99287.STM3725	GO Process	GO:0006163	Purine nucleotide metabolic process
kdtB	99287.STM3725	GO Process	GO:0006164	Purine nucleotide biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0006725	Cellular aromatic compound metabolic process
kdtB	99287.STM3725	GO Process	GO:0006753	Nucleoside phosphate metabolic process
kdtB	99287.STM3725	GO Process	GO:0006793	Phosphorus metabolic process
kdtB	99287.STM3725	GO Process	GO:0006796	Phosphate-containing compound metabolic process
kdtB	99287.STM3725	GO Process	GO:0006807	Nitrogen compound metabolic process
kdtB	99287.STM3725	GO Process	GO:0008152	Metabolic process
kdtB	99287.STM3725	GO Process	GO:0009058	Biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0009117	Nucleotide metabolic process
kdtB	99287.STM3725	GO Process	GO:0009150	Purine ribonucleotide metabolic process
kdtB	99287.STM3725	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0009165	Nucleotide biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0009259	Ribonucleotide metabolic process
kdtB	99287.STM3725	GO Process	GO:0009260	Ribonucleotide biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0009987	Cellular process
kdtB	99287.STM3725	GO Process	GO:0015936	Coenzyme a metabolic process
kdtB	99287.STM3725	GO Process	GO:0015937	Coenzyme a biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0018130	Heterocycle biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0019438	Aromatic compound biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0019637	Organophosphate metabolic process
kdtB	99287.STM3725	GO Process	GO:0019693	Ribose phosphate metabolic process
kdtB	99287.STM3725	GO Process	GO:0033865	Nucleoside bisphosphate metabolic process
kdtB	99287.STM3725	GO Process	GO:0033866	Nucleoside bisphosphate biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0033875	Ribonucleoside bisphosphate metabolic process
kdtB	99287.STM3725	GO Process	GO:0034030	Ribonucleoside bisphosphate biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0034032	Purine nucleoside bisphosphate metabolic process
kdtB	99287.STM3725	GO Process	GO:0034033	Purine nucleoside bisphosphate biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
kdtB	99287.STM3725	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0044237	Cellular metabolic process
kdtB	99287.STM3725	GO Process	GO:0044238	Primary metabolic process
kdtB	99287.STM3725	GO Process	GO:0044249	Cellular biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0044281	Small molecule metabolic process
kdtB	99287.STM3725	GO Process	GO:0046390	Ribose phosphate biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0046483	Heterocycle metabolic process
kdtB	99287.STM3725	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
kdtB	99287.STM3725	GO Process	GO:0071704	Organic substance metabolic process
kdtB	99287.STM3725	GO Process	GO:0072521	Purine-containing compound metabolic process
kdtB	99287.STM3725	GO Process	GO:0072522	Purine-containing compound biosynthetic process
kdtB	99287.STM3725	GO Process	GO:0090407	Organophosphate biosynthetic process
kdtB	99287.STM3725	GO Process	GO:1901135	Carbohydrate derivative metabolic process
kdtB	99287.STM3725	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
kdtB	99287.STM3725	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
kdtB	99287.STM3725	GO Process	GO:1901360	Organic cyclic compound metabolic process
kdtB	99287.STM3725	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
kdtB	99287.STM3725	GO Process	GO:1901564	Organonitrogen compound metabolic process
kdtB	99287.STM3725	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
kdtB	99287.STM3725	GO Process	GO:1901576	Organic substance biosynthetic process
kdtB	99287.STM3725	GO Function	GO:0000166	Nucleotide binding
kdtB	99287.STM3725	GO Function	GO:0003824	Catalytic activity
kdtB	99287.STM3725	GO Function	GO:0005488	Binding
kdtB	99287.STM3725	GO Function	GO:0005524	ATP binding
kdtB	99287.STM3725	GO Function	GO:0016740	Transferase activity
kdtB	99287.STM3725	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
kdtB	99287.STM3725	GO Function	GO:0016779	Nucleotidyltransferase activity
kdtB	99287.STM3725	GO Function	GO:0017076	Purine nucleotide binding
kdtB	99287.STM3725	GO Function	GO:0030554	Adenyl nucleotide binding
kdtB	99287.STM3725	GO Function	GO:0032553	Ribonucleotide binding
kdtB	99287.STM3725	GO Function	GO:0032555	Purine ribonucleotide binding
kdtB	99287.STM3725	GO Function	GO:0032559	Adenyl ribonucleotide binding
kdtB	99287.STM3725	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
kdtB	99287.STM3725	GO Function	GO:0036094	Small molecule binding
kdtB	99287.STM3725	GO Function	GO:0043167	Ion binding
kdtB	99287.STM3725	GO Function	GO:0043168	Anion binding
kdtB	99287.STM3725	GO Function	GO:0070566	Adenylyltransferase activity
kdtB	99287.STM3725	GO Function	GO:0097159	Organic cyclic compound binding
kdtB	99287.STM3725	GO Function	GO:0097367	Carbohydrate derivative binding
kdtB	99287.STM3725	GO Function	GO:1901265	Nucleoside phosphate binding
kdtB	99287.STM3725	GO Function	GO:1901363	Heterocyclic compound binding
kdtB	99287.STM3725	GO Component	GO:0005622	Intracellular
kdtB	99287.STM3725	GO Component	GO:0005737	Cytoplasm
kdtB	99287.STM3725	GO Component	GO:0110165	Cellular anatomical entity
kdtB	99287.STM3725	STRING clusters	CL:1735	Mixed, incl. water-soluble vitamin biosynthetic process, and terpenoid backbone biosynthesis
kdtB	99287.STM3725	STRING clusters	CL:1736	Water-soluble vitamin biosynthetic process, and terpenoid backbone biosynthesis
kdtB	99287.STM3725	STRING clusters	CL:1737	Terpenoid backbone biosynthesis, and cellular modified amino acid biosynthetic process
kdtB	99287.STM3725	STRING clusters	CL:1738	Cellular modified amino acid biosynthetic process, and riboflavin metabolic process
kdtB	99287.STM3725	STRING clusters	CL:1766	Pantothenate metabolic process, and coenzyme a biosynthesis
kdtB	99287.STM3725	STRING clusters	CL:1767	Coenzyme a metabolic process
kdtB	99287.STM3725	UniProt Keywords	KW-0067	ATP-binding
kdtB	99287.STM3725	UniProt Keywords	KW-0173	Coenzyme A biosynthesis
kdtB	99287.STM3725	UniProt Keywords	KW-0460	Magnesium
kdtB	99287.STM3725	UniProt Keywords	KW-0547	Nucleotide-binding
kdtB	99287.STM3725	UniProt Keywords	KW-0548	Nucleotidyltransferase
kdtB	99287.STM3725	UniProt Keywords	KW-0808	Transferase
kdtB	99287.STM3725	UniProt Keywords	KW-0963	Cytoplasm
kup	99287.STM3880	GO Process	GO:0006810	Transport
kup	99287.STM3880	GO Process	GO:0006811	Ion transport
kup	99287.STM3880	GO Process	GO:0006812	Cation transport
kup	99287.STM3880	GO Process	GO:0006813	Potassium ion transport
kup	99287.STM3880	GO Process	GO:0009987	Cellular process
kup	99287.STM3880	GO Process	GO:0015672	Monovalent inorganic cation transport
kup	99287.STM3880	GO Process	GO:0030001	Metal ion transport
kup	99287.STM3880	GO Process	GO:0034220	Ion transmembrane transport
kup	99287.STM3880	GO Process	GO:0051179	Localization
kup	99287.STM3880	GO Process	GO:0051234	Establishment of localization
kup	99287.STM3880	GO Process	GO:0055085	Transmembrane transport
kup	99287.STM3880	GO Process	GO:0071805	Potassium ion transmembrane transport
kup	99287.STM3880	GO Process	GO:0098655	Cation transmembrane transport
kup	99287.STM3880	GO Process	GO:0098660	Inorganic ion transmembrane transport
kup	99287.STM3880	GO Process	GO:0098662	Inorganic cation transmembrane transport
kup	99287.STM3880	GO Function	GO:0005215	Transporter activity
kup	99287.STM3880	GO Function	GO:0008324	Cation transmembrane transporter activity
kup	99287.STM3880	GO Function	GO:0015075	Ion transmembrane transporter activity
kup	99287.STM3880	GO Function	GO:0015077	Monovalent inorganic cation transmembrane transporter activity
kup	99287.STM3880	GO Function	GO:0015079	Potassium ion transmembrane transporter activity
kup	99287.STM3880	GO Function	GO:0015291	Secondary active transmembrane transporter activity
kup	99287.STM3880	GO Function	GO:0015293	Symporter activity
kup	99287.STM3880	GO Function	GO:0015318	Inorganic molecular entity transmembrane transporter activity
kup	99287.STM3880	GO Function	GO:0022804	Active transmembrane transporter activity
kup	99287.STM3880	GO Function	GO:0022857	Transmembrane transporter activity
kup	99287.STM3880	GO Function	GO:0022890	Inorganic cation transmembrane transporter activity
kup	99287.STM3880	GO Function	GO:0046873	Metal ion transmembrane transporter activity
kup	99287.STM3880	GO Component	GO:0005886	Plasma membrane
kup	99287.STM3880	GO Component	GO:0016020	Membrane
kup	99287.STM3880	GO Component	GO:0016021	Integral component of membrane
kup	99287.STM3880	GO Component	GO:0031224	Intrinsic component of membrane
kup	99287.STM3880	GO Component	GO:0071944	Cell periphery
kup	99287.STM3880	GO Component	GO:0110165	Cellular anatomical entity
kup	99287.STM3880	STRING clusters	CL:3781	ABC transporters, and potassium ion transport
kup	99287.STM3880	STRING clusters	CL:4041	Mixed, incl. potassium ion transport, and mechanosensitive ion channel activity
kup	99287.STM3880	STRING clusters	CL:4042	Potassium ion transmembrane transport, and mechanosensitive ion channel activity
kup	99287.STM3880	STRING clusters	CL:4043	Potassium transport, and mechanosensitive ion channel activity
kup	99287.STM3880	UniProt Keywords	KW-0406	Ion transport
kup	99287.STM3880	UniProt Keywords	KW-0472	Membrane
kup	99287.STM3880	UniProt Keywords	KW-0630	Potassium
kup	99287.STM3880	UniProt Keywords	KW-0633	Potassium transport
kup	99287.STM3880	UniProt Keywords	KW-0769	Symport
kup	99287.STM3880	UniProt Keywords	KW-0812	Transmembrane
kup	99287.STM3880	UniProt Keywords	KW-0813	Transport
kup	99287.STM3880	UniProt Keywords	KW-0997	Cell inner membrane
kup	99287.STM3880	UniProt Keywords	KW-1003	Cell membrane
kup	99287.STM3880	UniProt Keywords	KW-1133	Transmembrane helix
leuA	99287.STM0113	GO Process	GO:0006082	Organic acid metabolic process
leuA	99287.STM0113	GO Process	GO:0006520	Cellular amino acid metabolic process
leuA	99287.STM0113	GO Process	GO:0006551	Leucine metabolic process
leuA	99287.STM0113	GO Process	GO:0006807	Nitrogen compound metabolic process
leuA	99287.STM0113	GO Process	GO:0008152	Metabolic process
leuA	99287.STM0113	GO Process	GO:0008652	Cellular amino acid biosynthetic process
leuA	99287.STM0113	GO Process	GO:0009058	Biosynthetic process
leuA	99287.STM0113	GO Process	GO:0009081	Branched-chain amino acid metabolic process
leuA	99287.STM0113	GO Process	GO:0009082	Branched-chain amino acid biosynthetic process
leuA	99287.STM0113	GO Process	GO:0009098	Leucine biosynthetic process
leuA	99287.STM0113	GO Process	GO:0009987	Cellular process
leuA	99287.STM0113	GO Process	GO:0016053	Organic acid biosynthetic process
leuA	99287.STM0113	GO Process	GO:0019752	Carboxylic acid metabolic process
leuA	99287.STM0113	GO Process	GO:0043436	Oxoacid metabolic process
leuA	99287.STM0113	GO Process	GO:0044237	Cellular metabolic process
leuA	99287.STM0113	GO Process	GO:0044238	Primary metabolic process
leuA	99287.STM0113	GO Process	GO:0044249	Cellular biosynthetic process
leuA	99287.STM0113	GO Process	GO:0044281	Small molecule metabolic process
leuA	99287.STM0113	GO Process	GO:0044283	Small molecule biosynthetic process
leuA	99287.STM0113	GO Process	GO:0046394	Carboxylic acid biosynthetic process
leuA	99287.STM0113	GO Process	GO:0071704	Organic substance metabolic process
leuA	99287.STM0113	GO Process	GO:1901564	Organonitrogen compound metabolic process
leuA	99287.STM0113	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
leuA	99287.STM0113	GO Process	GO:1901576	Organic substance biosynthetic process
leuA	99287.STM0113	GO Process	GO:1901605	Alpha-amino acid metabolic process
leuA	99287.STM0113	GO Process	GO:1901607	Alpha-amino acid biosynthetic process
leuA	99287.STM0113	GO Function	GO:0003824	Catalytic activity
leuA	99287.STM0113	GO Function	GO:0016740	Transferase activity
leuA	99287.STM0113	GO Function	GO:0016746	Transferase activity, transferring acyl groups
leuA	99287.STM0113	GO Function	GO:0046912	Transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer
leuA	99287.STM0113	GO Component	GO:0005622	Intracellular
leuA	99287.STM0113	GO Component	GO:0005737	Cytoplasm
leuA	99287.STM0113	GO Component	GO:0005829	Cytosol
leuA	99287.STM0113	GO Component	GO:0110165	Cellular anatomical entity
leuA	99287.STM0113	STRING clusters	CL:2581	Mixed, incl. pyruvate metabolism, and oxidative phosphorylation
leuA	99287.STM0113	STRING clusters	CL:2582	Mixed, incl. pyruvate metabolism, and oxidative phosphorylation
leuA	99287.STM0113	STRING clusters	CL:2583	Mixed, incl. pyruvate metabolism, and oxidative phosphorylation
leuA	99287.STM0113	STRING clusters	CL:2584	Mixed, incl. pyruvate metabolism, and oxidative phosphorylation
leuA	99287.STM0113	STRING clusters	CL:2585	Pyruvate metabolism, and Oxidative phosphorylation
leuA	99287.STM0113	STRING clusters	CL:2586	Pyruvate metabolism, and Valine, leucine and isoleucine biosynthesis
leuA	99287.STM0113	STRING clusters	CL:2686	Valine, leucine and isoleucine biosynthesis, and decarboxylation-driven active transmembrane transporter activity
leuA	99287.STM0113	STRING clusters	CL:2687	Valine, leucine and isoleucine biosynthesis
leuA	99287.STM0113	STRING clusters	CL:2709	Leucine biosynthesis
leuA	99287.STM0113	UniProt Keywords	KW-0028	Amino-acid biosynthesis
leuA	99287.STM0113	UniProt Keywords	KW-0100	Branched-chain amino acid biosynthesis
leuA	99287.STM0113	UniProt Keywords	KW-0432	Leucine biosynthesis
leuA	99287.STM0113	UniProt Keywords	KW-0808	Transferase
leuB	99287.STM0112	GO Process	GO:0006082	Organic acid metabolic process
leuB	99287.STM0112	GO Process	GO:0006520	Cellular amino acid metabolic process
leuB	99287.STM0112	GO Process	GO:0006551	Leucine metabolic process
leuB	99287.STM0112	GO Process	GO:0006807	Nitrogen compound metabolic process
leuB	99287.STM0112	GO Process	GO:0008152	Metabolic process
leuB	99287.STM0112	GO Process	GO:0008652	Cellular amino acid biosynthetic process
leuB	99287.STM0112	GO Process	GO:0009058	Biosynthetic process
leuB	99287.STM0112	GO Process	GO:0009081	Branched-chain amino acid metabolic process
leuB	99287.STM0112	GO Process	GO:0009082	Branched-chain amino acid biosynthetic process
leuB	99287.STM0112	GO Process	GO:0009098	Leucine biosynthetic process
leuB	99287.STM0112	GO Process	GO:0009987	Cellular process
leuB	99287.STM0112	GO Process	GO:0016053	Organic acid biosynthetic process
leuB	99287.STM0112	GO Process	GO:0019752	Carboxylic acid metabolic process
leuB	99287.STM0112	GO Process	GO:0043436	Oxoacid metabolic process
leuB	99287.STM0112	GO Process	GO:0044237	Cellular metabolic process
leuB	99287.STM0112	GO Process	GO:0044238	Primary metabolic process
leuB	99287.STM0112	GO Process	GO:0044249	Cellular biosynthetic process
leuB	99287.STM0112	GO Process	GO:0044281	Small molecule metabolic process
leuB	99287.STM0112	GO Process	GO:0044283	Small molecule biosynthetic process
leuB	99287.STM0112	GO Process	GO:0046394	Carboxylic acid biosynthetic process
leuB	99287.STM0112	GO Process	GO:0055114	Oxidation-reduction process
leuB	99287.STM0112	GO Process	GO:0071704	Organic substance metabolic process
leuB	99287.STM0112	GO Process	GO:1901564	Organonitrogen compound metabolic process
