#node	identifier	x_position	y_position	color	annotation
ptsG	93061.SAOUHSC_00155	0.4284708249496982	0.09420821114369501	rgb(117,117,239)	Glucose-specific phosphotransferase enzyme IIA component; The phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS), a major carbohydrate active transport system, catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. This system is involved in glucose transport. 
purA	93061.SAOUHSC_00019	0.4182092555331992	0.525733137829912	rgb(192,239,117)	Adenylosuccinate synthetase; Plays an important role in the de novo pathway of purine nucleotide biosynthesis. Catalyzes the first committed step in the biosynthesis of AMP from IMP; Belongs to the adenylosuccinate synthetase family. 
purB	93061.SAOUHSC_02126	0.37293762575452716	0.5455278592375367	rgb(117,239,145)	Adenylosuccinate lyase
purC	93061.SAOUHSC_01010	0.4369215291750503	0.6926686217008798	rgb(101,255,163)	Phosphoribosylaminoimidazole-succinocarboxamide synthase; Belongs to the SAICAR synthetase family. 
purD	93061.SAOUHSC_01018	0.44959758551307843	0.5758797653958945	rgb(117,239,147)	Phosphoribosylamine-glycine ligase; Belongs to the GARS family.
purE	93061.SAOUHSC_01008	0.339738430583501	0.6708944281524928	rgb(117,182,239)	N5-carboxyaminoimidazole ribonucleotide mutase; Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR).
purF	93061.SAOUHSC_01014	0.503923541247485	0.5983137829912024	rgb(239,155,117)	Amidophosphoribosyltransferase; Catalyzes the formation of phosphoribosylamine from phosphoribosylpyrophosphate (PRPP) and glutamine; In the C-terminal section; belongs to the purine/pyrimidine phosphoribosyltransferase family.
purH	93061.SAOUHSC_01017	0.49124748490945674	0.6260263929618769	rgb(238,239,117)	Phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
purK	93061.SAOUHSC_01009	0.3373239436619718	0.518475073313783	rgb(117,117,239)	N5-carboxyaminoimidazole ribonucleotide synthase; Catalyzes the ATP-dependent conversion of 5-aminoimidazole ribonucleotide (AIR) and HCO(3)(-) to N5-carboxyaminoimidazole ribonucleotide (N5-CAIR).
purL	93061.SAOUHSC_01013	0.3813883299798793	0.6695747800586511	rgb(117,190,239)	Phosphoribosylformylglycinamidine synthase subunit PurL; Part of the phosphoribosylformylglycinamidine synthase complex involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. The FGAM synthase complex is composed of three subunits. PurQ produces an ammonia molecule by converting glutamine to glutamate. PurL transfers the ammonia molecule to FGAR to form FGAM in an ATP- dependent manner. PurS interacts with PurQ and PurL and is thought to assis
purM	93061.SAOUHSC_01015	0.4664989939637827	0.743475073313783	rgb(239,157,117)	Phosphoribosylformylglycinamidine cyclo-ligase
purN	93061.SAOUHSC_01016	0.4375251509054326	0.6451612903225806	rgb(137,239,117)	Phosphoribosylglycinamide formyltransferase; Catalyzes the transfer of a formyl group from 10- formyltetrahydrofolate to 5-phospho-ribosyl-glycinamide (GAR), producing 5-phospho-ribosyl-N-formylglycinamide (FGAR) and tetrahydrofolate.
purQ	93061.SAOUHSC_01012	0.3198189134808853	0.6385630498533724	rgb(129,239,117)	Phosphoribosylformylglycinamidine synthase subunit PurQ; Part of the phosphoribosylformylglycinamidine synthase complex involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. The FGAM synthase complex is composed of three subunits. PurQ produces an ammonia molecule by converting glutamine to glutamate. PurL transfers the ammonia molecule to FGAR to form FGAM in an ATP- dependent manner. PurS interacts with PurQ and PurL and is thought to assis
purS	93061.SAOUHSC_01011	0.23953722334004024	0.6445014662756599	rgb(156,239,117)	Phosphoribosylformylglycinamidine synthase subunit PurS; Part of the phosphoribosylformylglycinamidine synthase complex involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. The FGAM synthase complex is composed of three subunits. PurQ produces an ammonia molecule by converting glutamine to glutamate. PurL transfers the ammonia molecule to FGAR to form FGAM in an ATP- dependent manner. PurS interacts with PurQ and PurL and is thought to assis
putP	93061.SAOUHSC_02119	0.22806841046277665	0.2987536656891496	rgb(117,117,239)	Sodium/proline symporter; Catalyzes the sodium-dependent uptake of extracellular L- proline (By similarity). Since most S.aureus strains are L-proline auxotrophs, this transporter may aid the bacterial persistence during an infection of tissues with low proline concentrations; Belongs to the sodium:solute symporter (SSF) (TC 2.A.21) family.
pyrH	93061.SAOUHSC_01235	0.39647887323943665	0.4162023460410557	rgb(117,239,167)	Uridylate kinase; Catalyzes the reversible phosphorylation of UMP to UDP. 
qoxA	93061.SAOUHSC_01002	0.21358148893360163	0.3667155425219942	rgb(117,236,239)	Probable quinol oxidase subunit 2; Catalyzes quinol oxidation with the concomitant reduction of oxygen to water. Subunit II transfers the electrons from a quinol to the binuclear center of the catalytic subunit I (By similarity). 
qoxB	93061.SAOUHSC_01001	0.21116700201207245	0.344941348973607	rgb(117,152,239)	Probable quinol oxidase subunit 1; Catalyzes quinol oxidation with the concomitant reduction of oxygen to water.
qoxC	93061.SAOUHSC_01000	0.1984909456740443	0.41488269794721405	rgb(178,239,117)	Probable quinol oxidase subunit 3; Catalyzes quinol oxidation with the concomitant reduction of oxygen to water.
qoxD	93061.SAOUHSC_00999	0.17012072434607645	0.39178885630498533	rgb(117,128,239)	Probable quinol oxidase subunit 4; Catalyzes quinol oxidation with the concomitant reduction of oxygen to water.
queF	93061.SAOUHSC_00739	0.5522132796780685	0.9203079178885631	rgb(117,239,127)	NADPH-dependent 7-cyano-7-deazaguanine reductase; Catalyzes the NADPH-dependent reduction of 7-cyano-7- deazaguanine (preQ0) to 7-aminomethyl-7-deazaguanine (preQ1). ; Belongs to the GTP cyclohydrolase I family. QueF type 1 subfamily.
ribBA	93061.SAOUHSC_01887	0.5310865191146882	0.63658357771261	rgb(117,130,239)	3,4-dihydroxy-2-butanone 4-phosphate synthase; Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate; In the C-terminal section; belongs to the GTP cyclohydrolase II family.
ribH	93061.SAOUHSC_01886	0.726056338028169	0.5356304985337244	rgb(117,117,239)	6,7-dimethyl-8-ribityllumazine synthase; Catalyzes the formation of 6,7-dimethyl-8-ribityllumazine by condensation of 5-amino-6-(D-ribitylamino)uracil with 3,4-dihydroxy-2- butanone 4-phosphate. This is the penultimate step in the biosynthesis of riboflavin; Belongs to the DMRL synthase family.
rocA	93061.SAOUHSC_02869	0.23953722334004024	0.4874633431085044	rgb(117,186,239)	Delta-1-pyrroline-5-carboxylate dehydrogenase, putative; Belongs to the aldehyde dehydrogenase family. RocA subfamily.
rpiA	93061.SAOUHSC_02612	0.569718309859155	0.27895894428152496	rgb(239,153,117)	Ribose-5-phosphate isomerase A; Catalyzes the reversible conversion of ribose-5-phosphate to ribulose 5-phosphate.
sarU	93061.SAOUHSC_02800	0.2564386317907445	0.8642228739002933	rgb(148,239,117)	HTH-type transcriptional regulator SarU; Positive regulator of RNAII and RNAIII in a cell density- dependent manner. It can contribute to the expression of virulence genes controlled by agr. May also regulate target genes via an agr- independent pathway.
sbnH	93061.SAOUHSC_00082	0.27454728370221326	0.7164222873900294	rgb(117,188,239)	2-[(L-alanin-3-ylcarbamoyl)methyl]-2-hydroxybutanedioate decarboxylase; Catalyzes the decarboxylation of citryl-L-2,3- diaminopropionic acid to citryl-diaminoethane, the second step in staphyloferrin B biosynthesis; Belongs to the Orn/Lys/Arg decarboxylase class-II family. 
sucC	93061.SAOUHSC_01216	0.3620724346076459	0.3898093841642229	rgb(239,222,117)	Succinate--CoA ligase [ADP-forming] subunit beta; Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The beta subunit provides nucleotide specificity of the enzyme and binds the substrate succinate, while the binding sites for coenzyme A and phosphate are found in the alpha subunit.
sucD	93061.SAOUHSC_01218	0.4025150905432595	0.3713343108504399	rgb(117,162,239)	Succinate--CoA ligase [ADP-forming] subunit alpha; Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The alpha subunit of the enzyme binds the substrates coenzyme A and phosphate, while succinate binding and nucleotide specificity is provided by the beta subunit. 
tagH	93061.SAOUHSC_00641	0.7598591549295775	0.29941348973607035	rgb(117,239,155)	Teichoic acids export ATP-binding protein TagH; Part of the ABC transporter complex TagGH involved in teichoic acids export. Responsible for energy coupling to the transport system.
tagX	93061.SAOUHSC_00644	0.7477867203219316	0.44787390029325513	rgb(117,117,239)	tagX protein, putative; Belongs to the glycosyltransferase 2 family.
tarA	93061.SAOUHSC_00640	0.6958752515090544	0.2651026392961877	rgb(117,239,133)	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase; Catalyzes the conversion of GlcNAc-PP-undecaprenol into ManNAc-GlcNAc-PP-undecaprenol, the first committed lipid intermediate in the de novo synthesis of teichoic acid; Belongs to the glycosyltransferase 26 family. TagA/TarA subfamily.
tarD	93061.SAOUHSC_00645	0.7079476861167003	0.32646627565982406	rgb(239,117,117)	Glycerol-3-phosphate cytidylyltransferase; Catalyzes the transfer of the cytidylyl group of CTP to sn- glycerol 3-phosphate so the activated glycerol 3-phosphate can be used for teichoic acid synthesis, via incorporation into both the linkage unit by TarB and TarF; Belongs to the cytidylyltransferase family.
tarF	93061.SAOUHSC_00223	0.8304828973843059	0.2532258064516129	rgb(117,117,239)	Teichoic acid glycerol-phosphate transferase; Catalyzes the addition of a second glycerol phosphate unit from CDP-glycerol to the prenolpyrophosphate-linked disaccharide, to complete the linkage unit.
tarK	93061.SAOUHSC_00222	0.8111670020120725	0.21693548387096773	rgb(239,119,117)	Teichoic acid ribitol-phosphate polymerase TarK; Can catalyze the polymerization of the main chain of the major teichoic acid by sequential transfer of ribitol phosphate units from CDP-ribitol to the second glycerol phosphate attached to the disaccharide linkage unit; Belongs to the CDP-glycerol glycerophosphotransferase family.
tdcB	93061.SAOUHSC_01451	0.6735412474849095	0.45249266862170084	rgb(214,239,117)	L-threonine dehydratase catabolic TdcB; Catalyzes the anaerobic formation of alpha-ketobutyrate and ammonia from threonine in a two-step reaction. The first step involved a dehydration of threonine and a production of enamine intermediates (aminocrotonate), which tautomerizes to its imine form (iminobutyrate). Both intermediates are unstable and short-lived. The second step is the nonenzymatic hydrolysis of the enamine/imine intermediates to form 2- ketobutyrate and free ammonia. In the low water environment of the cell, the second step is accelerated by RidA (By similarity). ; Belongs to the 
thrB	93061.SAOUHSC_01322	0.6373239436619719	0.6167888563049854	rgb(239,185,117)	Homoserine kinase; Catalyzes the ATP-dependent phosphorylation of L-homoserine to L-homoserine phosphate; Belongs to the GHMP kinase family. Homoserine kinase subfamily.
thyA	93061.SAOUHSC_01435	0.4791750503018109	0.5250733137829912	rgb(239,121,117)	Thymidylate synthase; Catalyzes the reductive methylation of 2'-deoxyuridine-5'- monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor and reductant in the reaction, yielding dihydrofolate (DHF) as a by- product. This enzymatic reaction provides an intracellular de novo source of dTMP, an essential precursor for DNA biosynthesis. 
tpiA	93061.SAOUHSC_00797	0.4351106639839034	0.3964076246334311	rgb(239,133,117)	Triosephosphate isomerase; Involved in the gluconeogenesis. Catalyzes stereospecifically the conversion of dihydroxyacetone phosphate (DHAP) to D- glyceraldehyde-3-phosphate (G3P); Belongs to the triosephosphate isomerase family. 
trpA	93061.SAOUHSC_01372	0.6687122736418512	0.4901026392961877	rgb(117,239,163)	Tryptophan synthase alpha chain; The alpha subunit is responsible for the aldol cleavage of indoleglycerol phosphate to indole and glyceraldehyde 3-phosphate. ; Belongs to the TrpA family.
trpB	93061.SAOUHSC_01371	0.651810865191147	0.49604105571847507	rgb(117,228,239)	Tryptophan synthase beta chain; The beta subunit is responsible for the synthesis of L- tryptophan from indole and L-serine.
trpC	93061.SAOUHSC_01369	0.5570422535211268	0.6550586510263929	rgb(117,117,239)	Indole-3-glycerol phosphate synthase, putative; Belongs to the TrpC family.
trpD	93061.SAOUHSC_01368	0.691046277665996	0.5679618768328447	rgb(239,129,117)	Anthranilate phosphoribosyltransferase; Catalyzes the transfer of the phosphoribosyl group of 5- phosphorylribose-1-pyrophosphate (PRPP) to anthranilate to yield N-(5'- phosphoribosyl)-anthranilate (PRA).
trpF	93061.SAOUHSC_01370	0.6367203219315897	0.6385630498533724	rgb(117,239,195)	N-(5'phosphoribosyl)anthranilate isomerase, putative; Belongs to the TrpF family.
tuf	93061.SAOUHSC_00530	0.28420523138833	0.4934017595307918	rgb(239,131,117)	Elongation factor Tu; This protein promotes the GTP-dependent binding of aminoacyl- tRNA to the A-site of ribosomes during protein biosynthesis. 
tyrA	93061.SAOUHSC_01364	0.6276659959758552	0.5488269794721408	rgb(117,194,239)	Prephenate dehydrogenase, putative; Belongs to the prephenate/arogenate dehydrogenase family. 
udk	93061.SAOUHSC_01715	0.5274647887323944	0.38848973607038123	rgb(239,149,117)	Uridine kinase
