#node	identifier	category	term ID	term description
metZ	83332.Rv0391	GO Function	GO:0036094	Small molecule binding
metZ	83332.Rv0391	GO Function	GO:0043167	Ion binding
metZ	83332.Rv0391	GO Function	GO:0043168	Anion binding
metZ	83332.Rv0391	GO Function	GO:0070279	Vitamin b6 binding
metZ	83332.Rv0391	GO Function	GO:0097159	Organic cyclic compound binding
metZ	83332.Rv0391	GO Function	GO:1901363	Heterocyclic compound binding
metZ	83332.Rv0391	GO Component	GO:0005622	Intracellular
metZ	83332.Rv0391	GO Component	GO:0005737	Cytoplasm
metZ	83332.Rv0391	GO Component	GO:0110165	Cellular anatomical entity
metZ	83332.Rv0391	STRING clusters	CL:771	Amino-acid biosynthesis, and Aminotransferase
metZ	83332.Rv0391	STRING clusters	CL:772	Amino-acid biosynthesis, and Aminotransferase
metZ	83332.Rv0391	STRING clusters	CL:773	Amino-acid biosynthesis, and Cysteine and methionine metabolism
metZ	83332.Rv0391	STRING clusters	CL:861	Serine family amino acid metabolic process, and cysteine and methionine metabolism
metZ	83332.Rv0391	STRING clusters	CL:863	Mixed, incl. methionine biosynthesis, and pyridoxal-phosphate dependent enzyme
metZ	83332.Rv0391	STRING clusters	CL:864	Methionine biosynthesis, and Pyridoxal-phosphate dependent enzyme
metZ	83332.Rv0391	STRING clusters	CL:867	Methionine biosynthesis
metZ	83332.Rv0391	UniProt Keywords	KW-0028	Amino-acid biosynthesis
metZ	83332.Rv0391	UniProt Keywords	KW-0486	Methionine biosynthesis
metZ	83332.Rv0391	UniProt Keywords	KW-0663	Pyridoxal phosphate
metZ	83332.Rv0391	UniProt Keywords	KW-0808	Transferase
metZ	83332.Rv0391	Pfam	PF01041	DegT/DnrJ/EryC1/StrS aminotransferase family
metZ	83332.Rv0391	Pfam	PF01053	Cys/Met metabolism PLP-dependent enzyme
metZ	83332.Rv0391	InterPro	IPR000277	Cys/Met metabolism, pyridoxal phosphate-dependent enzyme
metZ	83332.Rv0391	InterPro	IPR015421	Pyridoxal phosphate-dependent transferase, major domain
metZ	83332.Rv0391	InterPro	IPR015422	Pyridoxal phosphate-dependent transferase domain 1
metZ	83332.Rv0391	InterPro	IPR015424	Pyridoxal phosphate-dependent transferase
mez	83332.Rv2332	GO Process	GO:0006082	Organic acid metabolic process
mez	83332.Rv2332	GO Process	GO:0006090	Pyruvate metabolic process
mez	83332.Rv2332	GO Process	GO:0006108	Malate metabolic process
mez	83332.Rv2332	GO Process	GO:0008152	Metabolic process
mez	83332.Rv2332	GO Process	GO:0009987	Cellular process
mez	83332.Rv2332	GO Process	GO:0019752	Carboxylic acid metabolic process
mez	83332.Rv2332	GO Process	GO:0032787	Monocarboxylic acid metabolic process
mez	83332.Rv2332	GO Process	GO:0043436	Oxoacid metabolic process
mez	83332.Rv2332	GO Process	GO:0043648	Dicarboxylic acid metabolic process
mez	83332.Rv2332	GO Process	GO:0044237	Cellular metabolic process
mez	83332.Rv2332	GO Process	GO:0044281	Small molecule metabolic process
mez	83332.Rv2332	GO Process	GO:0055114	Oxidation-reduction process
mez	83332.Rv2332	GO Process	GO:0071704	Organic substance metabolic process
mez	83332.Rv2332	GO Function	GO:0000166	Nucleotide binding
mez	83332.Rv2332	GO Function	GO:0003824	Catalytic activity
mez	83332.Rv2332	GO Function	GO:0005488	Binding
mez	83332.Rv2332	GO Function	GO:0008948	Oxaloacetate decarboxylase activity
mez	83332.Rv2332	GO Function	GO:0016491	Oxidoreductase activity
mez	83332.Rv2332	GO Function	GO:0016614	Oxidoreductase activity, acting on ch-oh group of donors
mez	83332.Rv2332	GO Function	GO:0016615	Malate dehydrogenase activity
mez	83332.Rv2332	GO Function	GO:0016616	Oxidoreductase activity, acting on the ch-oh group of donors, nad or nadp as acceptor
mez	83332.Rv2332	GO Function	GO:0016829	Lyase activity
mez	83332.Rv2332	GO Function	GO:0016830	Carbon-carbon lyase activity
mez	83332.Rv2332	GO Function	GO:0016831	Carboxy-lyase activity
mez	83332.Rv2332	GO Function	GO:0036094	Small molecule binding
mez	83332.Rv2332	GO Function	GO:0043167	Ion binding
mez	83332.Rv2332	GO Function	GO:0043169	Cation binding
mez	83332.Rv2332	GO Function	GO:0046872	Metal ion binding
mez	83332.Rv2332	GO Function	GO:0051287	NAD binding
mez	83332.Rv2332	GO Function	GO:0097159	Organic cyclic compound binding
mez	83332.Rv2332	GO Function	GO:1901265	Nucleoside phosphate binding
mez	83332.Rv2332	GO Function	GO:1901363	Heterocyclic compound binding
mez	83332.Rv2332	GO Component	GO:0005622	Intracellular
mez	83332.Rv2332	GO Component	GO:0005737	Cytoplasm
mez	83332.Rv2332	GO Component	GO:0005829	Cytosol
mez	83332.Rv2332	GO Component	GO:0110165	Cellular anatomical entity
mez	83332.Rv2332	STRING clusters	CL:2411	Generation of precursor metabolites and energy, and oxidative phosphorylation
mez	83332.Rv2332	STRING clusters	CL:2412	Generation of precursor metabolites and energy, and oxidative phosphorylation
mez	83332.Rv2332	STRING clusters	CL:2413	Carbon metabolism
mez	83332.Rv2332	STRING clusters	CL:2414	Citrate cycle (TCA cycle), and Aldehyde dehydrogenase family
mez	83332.Rv2332	STRING clusters	CL:2415	Citrate cycle (TCA cycle), and Aldehyde dehydrogenase family
mez	83332.Rv2332	STRING clusters	CL:2416	Citrate cycle (TCA cycle)
mez	83332.Rv2332	STRING clusters	CL:2417	Citrate cycle (TCA cycle)
mez	83332.Rv2332	STRING clusters	CL:2445	Tricarboxylic acid cycle, and response to hexose
mez	83332.Rv2332	STRING clusters	CL:2447	Malate dehydrogenase activity, and pyruvate carboxylase
mez	83332.Rv2332	UniProt Keywords	KW-0479	Metal-binding
mez	83332.Rv2332	UniProt Keywords	KW-0520	NAD
mez	83332.Rv2332	UniProt Keywords	KW-0560	Oxidoreductase
mez	83332.Rv2332	InterPro	IPR036291	NAD(P)-binding domain superfamily
mmaA2	83332.Rv0644c	GO Process	GO:0006082	Organic acid metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0006629	Lipid metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0006631	Fatty acid metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0006633	Fatty acid biosynthetic process
mmaA2	83332.Rv0644c	GO Process	GO:0008152	Metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0008610	Lipid biosynthetic process
mmaA2	83332.Rv0644c	GO Process	GO:0009058	Biosynthetic process
mmaA2	83332.Rv0644c	GO Process	GO:0009059	Macromolecule biosynthetic process
mmaA2	83332.Rv0644c	GO Process	GO:0009273	Peptidoglycan-based cell wall biogenesis
mmaA2	83332.Rv0644c	GO Process	GO:0009987	Cellular process
mmaA2	83332.Rv0644c	GO Process	GO:0016053	Organic acid biosynthetic process
mmaA2	83332.Rv0644c	GO Process	GO:0019752	Carboxylic acid metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0032259	Methylation
mmaA2	83332.Rv0644c	GO Process	GO:0032787	Monocarboxylic acid metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
mmaA2	83332.Rv0644c	GO Process	GO:0042546	Cell wall biogenesis
mmaA2	83332.Rv0644c	GO Process	GO:0043170	Macromolecule metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0043436	Oxoacid metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0044036	Cell wall macromolecule metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0044038	Cell wall macromolecule biosynthetic process
mmaA2	83332.Rv0644c	GO Process	GO:0044085	Cellular component biogenesis
mmaA2	83332.Rv0644c	GO Process	GO:0044237	Cellular metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0044238	Primary metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0044249	Cellular biosynthetic process
mmaA2	83332.Rv0644c	GO Process	GO:0044255	Cellular lipid metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0044260	Cellular macromolecule metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0044281	Small molecule metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0044283	Small molecule biosynthetic process
mmaA2	83332.Rv0644c	GO Process	GO:0046394	Carboxylic acid biosynthetic process
mmaA2	83332.Rv0644c	GO Process	GO:0070589	Cellular component macromolecule biosynthetic process
mmaA2	83332.Rv0644c	GO Process	GO:0071554	Cell wall organization or biogenesis
mmaA2	83332.Rv0644c	GO Process	GO:0071704	Organic substance metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0071766	Actinobacterium-type cell wall biogenesis
mmaA2	83332.Rv0644c	GO Process	GO:0071767	Mycolic acid metabolic process
mmaA2	83332.Rv0644c	GO Process	GO:0071768	Mycolic acid biosynthetic process
mmaA2	83332.Rv0644c	GO Process	GO:0071840	Cellular component organization or biogenesis
mmaA2	83332.Rv0644c	GO Process	GO:0072330	Monocarboxylic acid biosynthetic process
mmaA2	83332.Rv0644c	GO Process	GO:1901576	Organic substance biosynthetic process
mmaA2	83332.Rv0644c	GO Function	GO:0003824	Catalytic activity
mmaA2	83332.Rv0644c	GO Function	GO:0008168	Methyltransferase activity
mmaA2	83332.Rv0644c	GO Function	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity
mmaA2	83332.Rv0644c	GO Function	GO:0008825	Cyclopropane-fatty-acyl-phospholipid synthase activity
mmaA2	83332.Rv0644c	GO Function	GO:0016740	Transferase activity
mmaA2	83332.Rv0644c	GO Function	GO:0016741	Transferase activity, transferring one-carbon groups
mmaA2	83332.Rv0644c	GO Component	GO:0005618	Cell wall
mmaA2	83332.Rv0644c	GO Component	GO:0005886	Plasma membrane
mmaA2	83332.Rv0644c	GO Component	GO:0016020	Membrane
mmaA2	83332.Rv0644c	GO Component	GO:0030312	External encapsulating structure
mmaA2	83332.Rv0644c	GO Component	GO:0071944	Cell periphery
mmaA2	83332.Rv0644c	GO Component	GO:0110165	Cellular anatomical entity
mmaA2	83332.Rv0644c	STRING clusters	CL:4006	Mostly uncharacterized, incl. response to hypoxia, and oxidative phosphorylation
mmaA2	83332.Rv0644c	STRING clusters	CL:4096	Mostly uncharacterized, incl. mycolic acid cyclopropane synthase, and serine aminopeptidase, s33
mmaA2	83332.Rv0644c	UniProt Keywords	KW-0007	Acetylation
mmaA2	83332.Rv0644c	UniProt Keywords	KW-0443	Lipid metabolism
mmaA2	83332.Rv0644c	UniProt Keywords	KW-0444	Lipid biosynthesis
mmaA2	83332.Rv0644c	UniProt Keywords	KW-0489	Methyltransferase
mmaA2	83332.Rv0644c	UniProt Keywords	KW-0808	Transferase
mmaA2	83332.Rv0644c	UniProt Keywords	KW-0949	S-adenosyl-L-methionine
mmaA2	83332.Rv0644c	Pfam	PF02353	Mycolic acid cyclopropane synthetase
mmaA2	83332.Rv0644c	Pfam	PF08241	Methyltransferase domain
mmaA2	83332.Rv0644c	Pfam	PF08242	Methyltransferase domain
mmaA2	83332.Rv0644c	Pfam	PF13489	Methyltransferase domain
mmaA2	83332.Rv0644c	Pfam	PF13649	Methyltransferase domain
mmaA2	83332.Rv0644c	InterPro	IPR003333	Mycolic acid cyclopropane synthase
mmaA2	83332.Rv0644c	InterPro	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase
mrsA	83332.Rv3441c	GO Process	GO:0000270	Peptidoglycan metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0005975	Carbohydrate metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0006022	Aminoglycan metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0006023	Aminoglycan biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0006024	Glycosaminoglycan biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0006040	Amino sugar metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0006047	UDP-N-acetylglucosamine metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0006048	UDP-N-acetylglucosamine biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0006725	Cellular aromatic compound metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0006793	Phosphorus metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0006807	Nitrogen compound metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0008152	Metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0009058	Biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0009059	Macromolecule biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0009225	Nucleotide-sugar metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0009226	Nucleotide-sugar biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0009252	Peptidoglycan biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0009273	Peptidoglycan-based cell wall biogenesis
mrsA	83332.Rv3441c	GO Process	GO:0009987	Cellular process
mrsA	83332.Rv3441c	GO Process	GO:0018130	Heterocycle biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0019438	Aromatic compound biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0030203	Glycosaminoglycan metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0042546	Cell wall biogenesis
mrsA	83332.Rv3441c	GO Process	GO:0043170	Macromolecule metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0044036	Cell wall macromolecule metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0044038	Cell wall macromolecule biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0044085	Cellular component biogenesis
mrsA	83332.Rv3441c	GO Process	GO:0044237	Cellular metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0044238	Primary metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0044249	Cellular biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0044260	Cellular macromolecule metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0044281	Small molecule metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0046349	Amino sugar biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0046483	Heterocycle metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0070589	Cellular component macromolecule biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:0071554	Cell wall organization or biogenesis
mrsA	83332.Rv3441c	GO Process	GO:0071704	Organic substance metabolic process
mrsA	83332.Rv3441c	GO Process	GO:0071840	Cellular component organization or biogenesis
mrsA	83332.Rv3441c	GO Process	GO:1901135	Carbohydrate derivative metabolic process
mrsA	83332.Rv3441c	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:1901360	Organic cyclic compound metabolic process
mrsA	83332.Rv3441c	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:1901564	Organonitrogen compound metabolic process
mrsA	83332.Rv3441c	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
mrsA	83332.Rv3441c	GO Process	GO:1901576	Organic substance biosynthetic process
mrsA	83332.Rv3441c	GO Function	GO:0000287	Magnesium ion binding
mrsA	83332.Rv3441c	GO Function	GO:0003824	Catalytic activity
mrsA	83332.Rv3441c	GO Function	GO:0004615	Phosphomannomutase activity
mrsA	83332.Rv3441c	GO Function	GO:0005488	Binding
mrsA	83332.Rv3441c	GO Function	GO:0016853	Isomerase activity
mrsA	83332.Rv3441c	GO Function	GO:0016866	Intramolecular transferase activity
mrsA	83332.Rv3441c	GO Function	GO:0016868	Intramolecular transferase activity, phosphotransferases
mrsA	83332.Rv3441c	GO Function	GO:0043167	Ion binding
mrsA	83332.Rv3441c	GO Function	GO:0043169	Cation binding
mrsA	83332.Rv3441c	GO Function	GO:0046872	Metal ion binding
mrsA	83332.Rv3441c	GO Component	GO:0005622	Intracellular
mrsA	83332.Rv3441c	GO Component	GO:0005737	Cytoplasm
mrsA	83332.Rv3441c	GO Component	GO:0005829	Cytosol
mrsA	83332.Rv3441c	GO Component	GO:0110165	Cellular anatomical entity
mrsA	83332.Rv3441c	STRING clusters	CL:657	Mixed, incl. peptidoglycan metabolic process, and nlpc/p60 family
mrsA	83332.Rv3441c	STRING clusters	CL:658	Mixed, incl. peptidoglycan metabolic process, and nlpc/p60 family
mrsA	83332.Rv3441c	STRING clusters	CL:659	Mixed, incl. peptidoglycan metabolic process, and nlpc/p60 family
mrsA	83332.Rv3441c	STRING clusters	CL:660	Peptidoglycan biosynthetic process, and cytokinesis
mrsA	83332.Rv3441c	STRING clusters	CL:698	UDP-N-acetylglucosamine metabolic process, and Ribose-phosphate pyrophosphokinase
mrsA	83332.Rv3441c	UniProt Keywords	KW-0413	Isomerase
mrsA	83332.Rv3441c	UniProt Keywords	KW-0460	Magnesium
mrsA	83332.Rv3441c	UniProt Keywords	KW-0479	Metal-binding
mrsA	83332.Rv3441c	UniProt Keywords	KW-0597	Phosphoprotein
mrsA	83332.Rv3441c	Pfam	PF00408	Phosphoglucomutase/phosphomannomutase, C-terminal domain
mrsA	83332.Rv3441c	Pfam	PF02878	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I
mrsA	83332.Rv3441c	Pfam	PF02879	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II
mrsA	83332.Rv3441c	Pfam	PF02880	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III
mrsA	83332.Rv3441c	InterPro	IPR005841	Alpha-D-phosphohexomutase superfamily
mrsA	83332.Rv3441c	InterPro	IPR005843	Alpha-D-phosphohexomutase, C-terminal
mrsA	83332.Rv3441c	InterPro	IPR005844	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
mrsA	83332.Rv3441c	InterPro	IPR005845	Alpha-D-phosphohexomutase, alpha/beta/alpha domain II
mrsA	83332.Rv3441c	InterPro	IPR005846	Alpha-D-phosphohexomutase, alpha/beta/alpha domain III
mrsA	83332.Rv3441c	InterPro	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III
mrsA	83332.Rv3441c	InterPro	IPR016066	Alpha-D-phosphohexomutase, conserved site
mrsA	83332.Rv3441c	InterPro	IPR036900	Alpha-D-phosphohexomutase, C-terminal domain superfamily
murA	83332.Rv1315	GO Process	GO:0000270	Peptidoglycan metabolic process
murA	83332.Rv1315	GO Process	GO:0006022	Aminoglycan metabolic process
murA	83332.Rv1315	GO Process	GO:0006023	Aminoglycan biosynthetic process
murA	83332.Rv1315	GO Process	GO:0006024	Glycosaminoglycan biosynthetic process
murA	83332.Rv1315	GO Process	GO:0006040	Amino sugar metabolic process
murA	83332.Rv1315	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
murA	83332.Rv1315	GO Process	GO:0006725	Cellular aromatic compound metabolic process
murA	83332.Rv1315	GO Process	GO:0006793	Phosphorus metabolic process
murA	83332.Rv1315	GO Process	GO:0006807	Nitrogen compound metabolic process
murA	83332.Rv1315	GO Process	GO:0007049	Cell cycle
murA	83332.Rv1315	GO Process	GO:0008152	Metabolic process
murA	83332.Rv1315	GO Process	GO:0008360	Regulation of cell shape
murA	83332.Rv1315	GO Process	GO:0009058	Biosynthetic process
murA	83332.Rv1315	GO Process	GO:0009059	Macromolecule biosynthetic process
murA	83332.Rv1315	GO Process	GO:0009225	Nucleotide-sugar metabolic process
murA	83332.Rv1315	GO Process	GO:0009226	Nucleotide-sugar biosynthetic process
murA	83332.Rv1315	GO Process	GO:0009252	Peptidoglycan biosynthetic process
murA	83332.Rv1315	GO Process	GO:0009273	Peptidoglycan-based cell wall biogenesis
murA	83332.Rv1315	GO Process	GO:0009987	Cellular process
murA	83332.Rv1315	GO Process	GO:0016043	Cellular component organization
murA	83332.Rv1315	GO Process	GO:0018130	Heterocycle biosynthetic process
murA	83332.Rv1315	GO Process	GO:0019438	Aromatic compound biosynthetic process
murA	83332.Rv1315	GO Process	GO:0022603	Regulation of anatomical structure morphogenesis
murA	83332.Rv1315	GO Process	GO:0022604	Regulation of cell morphogenesis
murA	83332.Rv1315	GO Process	GO:0030203	Glycosaminoglycan metabolic process
murA	83332.Rv1315	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
murA	83332.Rv1315	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
murA	83332.Rv1315	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
murA	83332.Rv1315	GO Process	GO:0042546	Cell wall biogenesis
murA	83332.Rv1315	GO Process	GO:0043170	Macromolecule metabolic process
murA	83332.Rv1315	GO Process	GO:0044036	Cell wall macromolecule metabolic process
murA	83332.Rv1315	GO Process	GO:0044038	Cell wall macromolecule biosynthetic process
murA	83332.Rv1315	GO Process	GO:0044085	Cellular component biogenesis
murA	83332.Rv1315	GO Process	GO:0044237	Cellular metabolic process
murA	83332.Rv1315	GO Process	GO:0044238	Primary metabolic process
murA	83332.Rv1315	GO Process	GO:0044249	Cellular biosynthetic process
murA	83332.Rv1315	GO Process	GO:0044260	Cellular macromolecule metabolic process
murA	83332.Rv1315	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
murA	83332.Rv1315	GO Process	GO:0044281	Small molecule metabolic process
murA	83332.Rv1315	GO Process	GO:0045229	External encapsulating structure organization
murA	83332.Rv1315	GO Process	GO:0046349	Amino sugar biosynthetic process
murA	83332.Rv1315	GO Process	GO:0046483	Heterocycle metabolic process
murA	83332.Rv1315	GO Process	GO:0050789	Regulation of biological process
murA	83332.Rv1315	GO Process	GO:0050793	Regulation of developmental process
murA	83332.Rv1315	GO Process	GO:0051301	Cell division
murA	83332.Rv1315	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
murA	83332.Rv1315	GO Process	GO:0065007	Biological regulation
murA	83332.Rv1315	GO Process	GO:0065008	Regulation of biological quality
murA	83332.Rv1315	GO Process	GO:0070589	Cellular component macromolecule biosynthetic process
murA	83332.Rv1315	GO Process	GO:0071554	Cell wall organization or biogenesis
murA	83332.Rv1315	GO Process	GO:0071555	Cell wall organization
murA	83332.Rv1315	GO Process	GO:0071704	Organic substance metabolic process
murA	83332.Rv1315	GO Process	GO:0071840	Cellular component organization or biogenesis
murA	83332.Rv1315	GO Process	GO:1901135	Carbohydrate derivative metabolic process
murA	83332.Rv1315	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
murA	83332.Rv1315	GO Process	GO:1901360	Organic cyclic compound metabolic process
murA	83332.Rv1315	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
murA	83332.Rv1315	GO Process	GO:1901564	Organonitrogen compound metabolic process
murA	83332.Rv1315	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
murA	83332.Rv1315	GO Process	GO:1901576	Organic substance biosynthetic process
murA	83332.Rv1315	GO Function	GO:0003824	Catalytic activity
murA	83332.Rv1315	GO Function	GO:0016740	Transferase activity
murA	83332.Rv1315	GO Function	GO:0016765	Transferase activity, transferring alkyl or aryl (other than methyl) groups
murA	83332.Rv1315	GO Component	GO:0005622	Intracellular
murA	83332.Rv1315	GO Component	GO:0005737	Cytoplasm
murA	83332.Rv1315	GO Component	GO:0110165	Cellular anatomical entity
murA	83332.Rv1315	STRING clusters	CL:657	Mixed, incl. peptidoglycan metabolic process, and nlpc/p60 family
murA	83332.Rv1315	STRING clusters	CL:658	Mixed, incl. peptidoglycan metabolic process, and nlpc/p60 family
murA	83332.Rv1315	STRING clusters	CL:659	Mixed, incl. peptidoglycan metabolic process, and nlpc/p60 family
murA	83332.Rv1315	STRING clusters	CL:660	Peptidoglycan biosynthetic process, and cytokinesis
murA	83332.Rv1315	STRING clusters	CL:661	Peptidoglycan biosynthetic process, and cytokinesis
murA	83332.Rv1315	STRING clusters	CL:663	Peptidoglycan synthesis
murA	83332.Rv1315	UniProt Keywords	KW-0131	Cell cycle
murA	83332.Rv1315	UniProt Keywords	KW-0132	Cell division
murA	83332.Rv1315	UniProt Keywords	KW-0133	Cell shape
murA	83332.Rv1315	UniProt Keywords	KW-0573	Peptidoglycan synthesis
murA	83332.Rv1315	UniProt Keywords	KW-0808	Transferase
murA	83332.Rv1315	UniProt Keywords	KW-0832	Ubl conjugation
murA	83332.Rv1315	UniProt Keywords	KW-0961	Cell wall biogenesis/degradation
murA	83332.Rv1315	UniProt Keywords	KW-0963	Cytoplasm
murA	83332.Rv1315	UniProt Keywords	KW-1017	Isopeptide bond
murA	83332.Rv1315	Pfam	PF00275	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)
murA	83332.Rv1315	InterPro	IPR001986	Enolpyruvate transferase domain
murA	83332.Rv1315	InterPro	IPR013792	RNA 3-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta
murA	83332.Rv1315	InterPro	IPR036968	Enolpyruvate transferase domain superfamily
murB	83332.Rv0482	GO Process	GO:0000270	Peptidoglycan metabolic process
murB	83332.Rv0482	GO Process	GO:0006022	Aminoglycan metabolic process
murB	83332.Rv0482	GO Process	GO:0006023	Aminoglycan biosynthetic process
murB	83332.Rv0482	GO Process	GO:0006024	Glycosaminoglycan biosynthetic process
murB	83332.Rv0482	GO Process	GO:0006807	Nitrogen compound metabolic process
murB	83332.Rv0482	GO Process	GO:0007049	Cell cycle
murB	83332.Rv0482	GO Process	GO:0008152	Metabolic process
murB	83332.Rv0482	GO Process	GO:0008360	Regulation of cell shape
murB	83332.Rv0482	GO Process	GO:0009058	Biosynthetic process
murB	83332.Rv0482	GO Process	GO:0009059	Macromolecule biosynthetic process
murB	83332.Rv0482	GO Process	GO:0009252	Peptidoglycan biosynthetic process
murB	83332.Rv0482	GO Process	GO:0009273	Peptidoglycan-based cell wall biogenesis
murB	83332.Rv0482	GO Process	GO:0009987	Cellular process
murB	83332.Rv0482	GO Process	GO:0016043	Cellular component organization
murB	83332.Rv0482	GO Process	GO:0022603	Regulation of anatomical structure morphogenesis
murB	83332.Rv0482	GO Process	GO:0022604	Regulation of cell morphogenesis
murB	83332.Rv0482	GO Process	GO:0030203	Glycosaminoglycan metabolic process
murB	83332.Rv0482	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
murB	83332.Rv0482	GO Process	GO:0042546	Cell wall biogenesis
murB	83332.Rv0482	GO Process	GO:0043170	Macromolecule metabolic process
murB	83332.Rv0482	GO Process	GO:0044036	Cell wall macromolecule metabolic process
murB	83332.Rv0482	GO Process	GO:0044038	Cell wall macromolecule biosynthetic process
murB	83332.Rv0482	GO Process	GO:0044085	Cellular component biogenesis
murB	83332.Rv0482	GO Process	GO:0044237	Cellular metabolic process
murB	83332.Rv0482	GO Process	GO:0044249	Cellular biosynthetic process
murB	83332.Rv0482	GO Process	GO:0044260	Cellular macromolecule metabolic process
murB	83332.Rv0482	GO Process	GO:0045229	External encapsulating structure organization
murB	83332.Rv0482	GO Process	GO:0050789	Regulation of biological process
murB	83332.Rv0482	GO Process	GO:0050793	Regulation of developmental process
murB	83332.Rv0482	GO Process	GO:0051301	Cell division
murB	83332.Rv0482	GO Process	GO:0055114	Oxidation-reduction process
murB	83332.Rv0482	GO Process	GO:0065007	Biological regulation
murB	83332.Rv0482	GO Process	GO:0065008	Regulation of biological quality
murB	83332.Rv0482	GO Process	GO:0070589	Cellular component macromolecule biosynthetic process
murB	83332.Rv0482	GO Process	GO:0071554	Cell wall organization or biogenesis
murB	83332.Rv0482	GO Process	GO:0071555	Cell wall organization
murB	83332.Rv0482	GO Process	GO:0071704	Organic substance metabolic process
