#node	identifier	category	term ID	term description
gpt	362663.ECP_0267	STRING clusters	CL:1237	Purine nucleoside monophosphate biosynthetic process
gpt	362663.ECP_0267	STRING clusters	CL:1259	Purine salvage, and GMP biosynthesis
gpt	362663.ECP_0267	UniProt Keywords	KW-0328	Glycosyltransferase
gpt	362663.ECP_0267	UniProt Keywords	KW-0460	Magnesium
gpt	362663.ECP_0267	UniProt Keywords	KW-0472	Membrane
gpt	362663.ECP_0267	UniProt Keywords	KW-0479	Metal-binding
gpt	362663.ECP_0267	UniProt Keywords	KW-0660	Purine salvage
gpt	362663.ECP_0267	UniProt Keywords	KW-0808	Transferase
gpt	362663.ECP_0267	UniProt Keywords	KW-0997	Cell inner membrane
gpt	362663.ECP_0267	UniProt Keywords	KW-1003	Cell membrane
gpt	362663.ECP_0267	Pfam	PF00156	Phosphoribosyl transferase domain
gpt	362663.ECP_0267	InterPro	IPR000836	Phosphoribosyltransferase domain
gpt	362663.ECP_0267	InterPro	IPR029057	Phosphoribosyltransferase-like
guaA	362663.ECP_2509	GO Process	GO:0006082	Organic acid metabolic process
guaA	362663.ECP_2509	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
guaA	362663.ECP_2509	GO Process	GO:0006163	Purine nucleotide metabolic process
guaA	362663.ECP_2509	GO Process	GO:0006164	Purine nucleotide biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0006177	GMP biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0006520	Cellular amino acid metabolic process
guaA	362663.ECP_2509	GO Process	GO:0006541	Glutamine metabolic process
guaA	362663.ECP_2509	GO Process	GO:0006725	Cellular aromatic compound metabolic process
guaA	362663.ECP_2509	GO Process	GO:0006753	Nucleoside phosphate metabolic process
guaA	362663.ECP_2509	GO Process	GO:0006793	Phosphorus metabolic process
guaA	362663.ECP_2509	GO Process	GO:0006796	Phosphate-containing compound metabolic process
guaA	362663.ECP_2509	GO Process	GO:0006807	Nitrogen compound metabolic process
guaA	362663.ECP_2509	GO Process	GO:0008152	Metabolic process
guaA	362663.ECP_2509	GO Process	GO:0009058	Biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0009064	Glutamine family amino acid metabolic process
guaA	362663.ECP_2509	GO Process	GO:0009116	Nucleoside metabolic process
guaA	362663.ECP_2509	GO Process	GO:0009117	Nucleotide metabolic process
guaA	362663.ECP_2509	GO Process	GO:0009119	Ribonucleoside metabolic process
guaA	362663.ECP_2509	GO Process	GO:0009123	Nucleoside monophosphate metabolic process
guaA	362663.ECP_2509	GO Process	GO:0009124	Nucleoside monophosphate biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0009126	Purine nucleoside monophosphate metabolic process
guaA	362663.ECP_2509	GO Process	GO:0009127	Purine nucleoside monophosphate biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0009150	Purine ribonucleotide metabolic process
guaA	362663.ECP_2509	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0009156	Ribonucleoside monophosphate biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0009161	Ribonucleoside monophosphate metabolic process
guaA	362663.ECP_2509	GO Process	GO:0009163	Nucleoside biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0009165	Nucleotide biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0009167	Purine ribonucleoside monophosphate metabolic process
guaA	362663.ECP_2509	GO Process	GO:0009168	Purine ribonucleoside monophosphate biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0009259	Ribonucleotide metabolic process
guaA	362663.ECP_2509	GO Process	GO:0009260	Ribonucleotide biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0009987	Cellular process
guaA	362663.ECP_2509	GO Process	GO:0018130	Heterocycle biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0019438	Aromatic compound biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0019637	Organophosphate metabolic process
guaA	362663.ECP_2509	GO Process	GO:0019693	Ribose phosphate metabolic process
guaA	362663.ECP_2509	GO Process	GO:0019752	Carboxylic acid metabolic process
guaA	362663.ECP_2509	GO Process	GO:0034404	Nucleobase-containing small molecule biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
guaA	362663.ECP_2509	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0042278	Purine nucleoside metabolic process
guaA	362663.ECP_2509	GO Process	GO:0042451	Purine nucleoside biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0042455	Ribonucleoside biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0043436	Oxoacid metabolic process
guaA	362663.ECP_2509	GO Process	GO:0044237	Cellular metabolic process
guaA	362663.ECP_2509	GO Process	GO:0044238	Primary metabolic process
guaA	362663.ECP_2509	GO Process	GO:0044249	Cellular biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0044281	Small molecule metabolic process
guaA	362663.ECP_2509	GO Process	GO:0044283	Small molecule biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0046037	GMP metabolic process
guaA	362663.ECP_2509	GO Process	GO:0046128	Purine ribonucleoside metabolic process
guaA	362663.ECP_2509	GO Process	GO:0046129	Purine ribonucleoside biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0046390	Ribose phosphate biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0046483	Heterocycle metabolic process
guaA	362663.ECP_2509	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
guaA	362663.ECP_2509	GO Process	GO:0071704	Organic substance metabolic process
guaA	362663.ECP_2509	GO Process	GO:0072521	Purine-containing compound metabolic process
guaA	362663.ECP_2509	GO Process	GO:0072522	Purine-containing compound biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:0090407	Organophosphate biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:1901068	Guanosine-containing compound metabolic process
guaA	362663.ECP_2509	GO Process	GO:1901070	Guanosine-containing compound biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:1901135	Carbohydrate derivative metabolic process
guaA	362663.ECP_2509	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:1901360	Organic cyclic compound metabolic process
guaA	362663.ECP_2509	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:1901564	Organonitrogen compound metabolic process
guaA	362663.ECP_2509	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:1901576	Organic substance biosynthetic process
guaA	362663.ECP_2509	GO Process	GO:1901605	Alpha-amino acid metabolic process
guaA	362663.ECP_2509	GO Process	GO:1901657	Glycosyl compound metabolic process
guaA	362663.ECP_2509	GO Process	GO:1901659	Glycosyl compound biosynthetic process
guaA	362663.ECP_2509	GO Function	GO:0000166	Nucleotide binding
guaA	362663.ECP_2509	GO Function	GO:0003824	Catalytic activity
guaA	362663.ECP_2509	GO Function	GO:0005488	Binding
guaA	362663.ECP_2509	GO Function	GO:0005524	ATP binding
guaA	362663.ECP_2509	GO Function	GO:0016462	Pyrophosphatase activity
guaA	362663.ECP_2509	GO Function	GO:0016787	Hydrolase activity
guaA	362663.ECP_2509	GO Function	GO:0016817	Hydrolase activity, acting on acid anhydrides
guaA	362663.ECP_2509	GO Function	GO:0016818	Hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
guaA	362663.ECP_2509	GO Function	GO:0016874	Ligase activity
guaA	362663.ECP_2509	GO Function	GO:0016879	Ligase activity, forming carbon-nitrogen bonds
guaA	362663.ECP_2509	GO Function	GO:0016884	Carbon-nitrogen ligase activity, with glutamine as amido-n-donor
guaA	362663.ECP_2509	GO Function	GO:0017076	Purine nucleotide binding
guaA	362663.ECP_2509	GO Function	GO:0030554	Adenyl nucleotide binding
guaA	362663.ECP_2509	GO Function	GO:0032553	Ribonucleotide binding
guaA	362663.ECP_2509	GO Function	GO:0032555	Purine ribonucleotide binding
guaA	362663.ECP_2509	GO Function	GO:0032559	Adenyl ribonucleotide binding
guaA	362663.ECP_2509	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
guaA	362663.ECP_2509	GO Function	GO:0036094	Small molecule binding
guaA	362663.ECP_2509	GO Function	GO:0043167	Ion binding
guaA	362663.ECP_2509	GO Function	GO:0043168	Anion binding
guaA	362663.ECP_2509	GO Function	GO:0097159	Organic cyclic compound binding
guaA	362663.ECP_2509	GO Function	GO:0097367	Carbohydrate derivative binding
guaA	362663.ECP_2509	GO Function	GO:1901265	Nucleoside phosphate binding
guaA	362663.ECP_2509	GO Function	GO:1901363	Heterocyclic compound binding
guaA	362663.ECP_2509	GO Component	GO:0005622	Intracellular
guaA	362663.ECP_2509	GO Component	GO:0005737	Cytoplasm
guaA	362663.ECP_2509	GO Component	GO:0005829	Cytosol
guaA	362663.ECP_2509	GO Component	GO:0110165	Cellular anatomical entity
guaA	362663.ECP_2509	STRING clusters	CL:1052	Cellular amino acid biosynthetic process, and nucleoside monophosphate biosynthetic process
guaA	362663.ECP_2509	STRING clusters	CL:1232	Nucleoside monophosphate biosynthetic process, and pyrimidine metabolism
guaA	362663.ECP_2509	STRING clusters	CL:1233	Nucleoside monophosphate biosynthetic process, and pyrimidine metabolism
guaA	362663.ECP_2509	STRING clusters	CL:1234	Nucleoside monophosphate biosynthetic process, and pyrimidine metabolism
guaA	362663.ECP_2509	STRING clusters	CL:1235	Ribonucleoside monophosphate biosynthetic process, and pyrimidine ribonucleoside triphosphate metabolic process
guaA	362663.ECP_2509	STRING clusters	CL:1236	Ribonucleoside monophosphate biosynthetic process
guaA	362663.ECP_2509	STRING clusters	CL:1237	Purine nucleoside monophosphate biosynthetic process
guaA	362663.ECP_2509	STRING clusters	CL:1259	Purine salvage, and GMP biosynthesis
guaA	362663.ECP_2509	UniProt Keywords	KW-0067	ATP-binding
guaA	362663.ECP_2509	UniProt Keywords	KW-0315	Glutamine amidotransferase
guaA	362663.ECP_2509	UniProt Keywords	KW-0332	GMP biosynthesis
guaA	362663.ECP_2509	UniProt Keywords	KW-0436	Ligase
guaA	362663.ECP_2509	UniProt Keywords	KW-0547	Nucleotide-binding
guaA	362663.ECP_2509	UniProt Keywords	KW-0658	Purine biosynthesis
guaA	362663.ECP_2509	Pfam	PF00117	Glutamine amidotransferase class-I
guaA	362663.ECP_2509	Pfam	PF02540	NAD synthase
guaA	362663.ECP_2509	Pfam	PF03054	tRNA methyl transferase
guaA	362663.ECP_2509	Pfam	PF07722	Peptidase C26
guaA	362663.ECP_2509	InterPro	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
guaA	362663.ECP_2509	InterPro	IPR017926	Glutamine amidotransferase
guaA	362663.ECP_2509	InterPro	IPR022310	NAD/GMP synthase
guaA	362663.ECP_2509	InterPro	IPR029062	Class I glutamine amidotransferase-like
guaB	362663.ECP_2510	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
guaB	362663.ECP_2510	GO Process	GO:0006163	Purine nucleotide metabolic process
guaB	362663.ECP_2510	GO Process	GO:0006164	Purine nucleotide biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0006177	GMP biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0006725	Cellular aromatic compound metabolic process
guaB	362663.ECP_2510	GO Process	GO:0006753	Nucleoside phosphate metabolic process
guaB	362663.ECP_2510	GO Process	GO:0006793	Phosphorus metabolic process
guaB	362663.ECP_2510	GO Process	GO:0006796	Phosphate-containing compound metabolic process
guaB	362663.ECP_2510	GO Process	GO:0006807	Nitrogen compound metabolic process
guaB	362663.ECP_2510	GO Process	GO:0008152	Metabolic process
guaB	362663.ECP_2510	GO Process	GO:0009058	Biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0009116	Nucleoside metabolic process
guaB	362663.ECP_2510	GO Process	GO:0009117	Nucleotide metabolic process
guaB	362663.ECP_2510	GO Process	GO:0009119	Ribonucleoside metabolic process
guaB	362663.ECP_2510	GO Process	GO:0009123	Nucleoside monophosphate metabolic process
guaB	362663.ECP_2510	GO Process	GO:0009124	Nucleoside monophosphate biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0009126	Purine nucleoside monophosphate metabolic process
guaB	362663.ECP_2510	GO Process	GO:0009127	Purine nucleoside monophosphate biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0009150	Purine ribonucleotide metabolic process
guaB	362663.ECP_2510	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0009156	Ribonucleoside monophosphate biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0009161	Ribonucleoside monophosphate metabolic process
guaB	362663.ECP_2510	GO Process	GO:0009163	Nucleoside biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0009165	Nucleotide biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0009167	Purine ribonucleoside monophosphate metabolic process
guaB	362663.ECP_2510	GO Process	GO:0009168	Purine ribonucleoside monophosphate biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0009259	Ribonucleotide metabolic process
guaB	362663.ECP_2510	GO Process	GO:0009260	Ribonucleotide biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0009987	Cellular process
guaB	362663.ECP_2510	GO Process	GO:0018130	Heterocycle biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0019438	Aromatic compound biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0019637	Organophosphate metabolic process
guaB	362663.ECP_2510	GO Process	GO:0019693	Ribose phosphate metabolic process
guaB	362663.ECP_2510	GO Process	GO:0034404	Nucleobase-containing small molecule biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
guaB	362663.ECP_2510	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0042278	Purine nucleoside metabolic process
guaB	362663.ECP_2510	GO Process	GO:0042451	Purine nucleoside biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0042455	Ribonucleoside biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0044237	Cellular metabolic process
guaB	362663.ECP_2510	GO Process	GO:0044238	Primary metabolic process
guaB	362663.ECP_2510	GO Process	GO:0044249	Cellular biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0044281	Small molecule metabolic process
guaB	362663.ECP_2510	GO Process	GO:0044283	Small molecule biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0046037	GMP metabolic process
guaB	362663.ECP_2510	GO Process	GO:0046128	Purine ribonucleoside metabolic process
guaB	362663.ECP_2510	GO Process	GO:0046129	Purine ribonucleoside biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0046390	Ribose phosphate biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0046483	Heterocycle metabolic process
guaB	362663.ECP_2510	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
guaB	362663.ECP_2510	GO Process	GO:0055114	Oxidation-reduction process
guaB	362663.ECP_2510	GO Process	GO:0071704	Organic substance metabolic process
guaB	362663.ECP_2510	GO Process	GO:0072521	Purine-containing compound metabolic process
guaB	362663.ECP_2510	GO Process	GO:0072522	Purine-containing compound biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:0090407	Organophosphate biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:1901068	Guanosine-containing compound metabolic process
guaB	362663.ECP_2510	GO Process	GO:1901070	Guanosine-containing compound biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:1901135	Carbohydrate derivative metabolic process
guaB	362663.ECP_2510	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:1901360	Organic cyclic compound metabolic process
guaB	362663.ECP_2510	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:1901564	Organonitrogen compound metabolic process
guaB	362663.ECP_2510	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:1901576	Organic substance biosynthetic process
guaB	362663.ECP_2510	GO Process	GO:1901657	Glycosyl compound metabolic process
guaB	362663.ECP_2510	GO Process	GO:1901659	Glycosyl compound biosynthetic process
guaB	362663.ECP_2510	GO Function	GO:0000166	Nucleotide binding
guaB	362663.ECP_2510	GO Function	GO:0003824	Catalytic activity
guaB	362663.ECP_2510	GO Function	GO:0005488	Binding
guaB	362663.ECP_2510	GO Function	GO:0016491	Oxidoreductase activity
guaB	362663.ECP_2510	GO Function	GO:0016614	Oxidoreductase activity, acting on ch-oh group of donors
guaB	362663.ECP_2510	GO Function	GO:0016616	Oxidoreductase activity, acting on the ch-oh group of donors, nad or nadp as acceptor
guaB	362663.ECP_2510	GO Function	GO:0036094	Small molecule binding
guaB	362663.ECP_2510	GO Function	GO:0043167	Ion binding
guaB	362663.ECP_2510	GO Function	GO:0043169	Cation binding
guaB	362663.ECP_2510	GO Function	GO:0046872	Metal ion binding
guaB	362663.ECP_2510	GO Function	GO:0097159	Organic cyclic compound binding
guaB	362663.ECP_2510	GO Function	GO:1901265	Nucleoside phosphate binding
guaB	362663.ECP_2510	GO Function	GO:1901363	Heterocyclic compound binding
guaB	362663.ECP_2510	GO Component	GO:0005622	Intracellular
guaB	362663.ECP_2510	GO Component	GO:0005737	Cytoplasm
guaB	362663.ECP_2510	GO Component	GO:0005829	Cytosol
guaB	362663.ECP_2510	GO Component	GO:0110165	Cellular anatomical entity
guaB	362663.ECP_2510	STRING clusters	CL:1052	Cellular amino acid biosynthetic process, and nucleoside monophosphate biosynthetic process
guaB	362663.ECP_2510	STRING clusters	CL:1232	Nucleoside monophosphate biosynthetic process, and pyrimidine metabolism
guaB	362663.ECP_2510	STRING clusters	CL:1233	Nucleoside monophosphate biosynthetic process, and pyrimidine metabolism
guaB	362663.ECP_2510	STRING clusters	CL:1234	Nucleoside monophosphate biosynthetic process, and pyrimidine metabolism
guaB	362663.ECP_2510	STRING clusters	CL:1235	Ribonucleoside monophosphate biosynthetic process, and pyrimidine ribonucleoside triphosphate metabolic process
guaB	362663.ECP_2510	STRING clusters	CL:1236	Ribonucleoside monophosphate biosynthetic process
guaB	362663.ECP_2510	STRING clusters	CL:1237	Purine nucleoside monophosphate biosynthetic process
guaB	362663.ECP_2510	STRING clusters	CL:1259	Purine salvage, and GMP biosynthesis
guaB	362663.ECP_2510	UniProt Keywords	KW-0129	CBS domain
guaB	362663.ECP_2510	UniProt Keywords	KW-0332	GMP biosynthesis
guaB	362663.ECP_2510	UniProt Keywords	KW-0479	Metal-binding
guaB	362663.ECP_2510	UniProt Keywords	KW-0520	NAD
guaB	362663.ECP_2510	UniProt Keywords	KW-0560	Oxidoreductase
guaB	362663.ECP_2510	UniProt Keywords	KW-0630	Potassium
guaB	362663.ECP_2510	UniProt Keywords	KW-0658	Purine biosynthesis
guaB	362663.ECP_2510	Pfam	PF00478	IMP dehydrogenase / GMP reductase domain
guaB	362663.ECP_2510	Pfam	PF00571	CBS domain
guaB	362663.ECP_2510	Pfam	PF01070	FMN-dependent dehydrogenase
guaB	362663.ECP_2510	InterPro	IPR000644	CBS domain
guaB	362663.ECP_2510	InterPro	IPR001093	IMP dehydrogenase/GMP reductase
guaB	362663.ECP_2510	InterPro	IPR013785	Aldolase-type TIM barrel
guaB	362663.ECP_2510	InterPro	IPR015875	IMP dehydrogenase / GMP reductase, conserved site
guaB	362663.ECP_2510	SMART	SM00116	Domain in cystathionine beta-synthase and other proteins.
guaB	362663.ECP_2510	SMART	SM01240	IMP dehydrogenase / GMP reductase domain
hemA	362663.ECP_1258	GO Process	GO:0006725	Cellular aromatic compound metabolic process
hemA	362663.ECP_1258	GO Process	GO:0006778	Porphyrin-containing compound metabolic process
hemA	362663.ECP_1258	GO Process	GO:0006779	Porphyrin-containing compound biosynthetic process
hemA	362663.ECP_1258	GO Process	GO:0006782	Protoporphyrinogen ix biosynthetic process
hemA	362663.ECP_1258	GO Process	GO:0006783	Heme biosynthetic process
hemA	362663.ECP_1258	GO Process	GO:0006807	Nitrogen compound metabolic process
hemA	362663.ECP_1258	GO Process	GO:0008152	Metabolic process
hemA	362663.ECP_1258	GO Process	GO:0009058	Biosynthetic process
hemA	362663.ECP_1258	GO Process	GO:0009987	Cellular process
hemA	362663.ECP_1258	GO Process	GO:0018130	Heterocycle biosynthetic process
hemA	362663.ECP_1258	GO Process	GO:0019438	Aromatic compound biosynthetic process
hemA	362663.ECP_1258	GO Process	GO:0033013	Tetrapyrrole metabolic process
hemA	362663.ECP_1258	GO Process	GO:0033014	Tetrapyrrole biosynthetic process
hemA	362663.ECP_1258	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
hemA	362663.ECP_1258	GO Process	GO:0042168	Heme metabolic process
hemA	362663.ECP_1258	GO Process	GO:0042440	Pigment metabolic process
hemA	362663.ECP_1258	GO Process	GO:0044237	Cellular metabolic process
hemA	362663.ECP_1258	GO Process	GO:0044249	Cellular biosynthetic process
hemA	362663.ECP_1258	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
hemA	362663.ECP_1258	GO Process	GO:0046148	Pigment biosynthetic process
hemA	362663.ECP_1258	GO Process	GO:0046483	Heterocycle metabolic process
hemA	362663.ECP_1258	GO Process	GO:0046501	Protoporphyrinogen ix metabolic process
hemA	362663.ECP_1258	GO Process	GO:0055114	Oxidation-reduction process
hemA	362663.ECP_1258	GO Process	GO:0071704	Organic substance metabolic process
hemA	362663.ECP_1258	GO Process	GO:1901360	Organic cyclic compound metabolic process
hemA	362663.ECP_1258	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
hemA	362663.ECP_1258	GO Process	GO:1901564	Organonitrogen compound metabolic process
hemA	362663.ECP_1258	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
hemA	362663.ECP_1258	GO Process	GO:1901576	Organic substance biosynthetic process
hemA	362663.ECP_1258	GO Function	GO:0000166	Nucleotide binding
hemA	362663.ECP_1258	GO Function	GO:0003824	Catalytic activity
hemA	362663.ECP_1258	GO Function	GO:0005488	Binding
hemA	362663.ECP_1258	GO Function	GO:0016491	Oxidoreductase activity
hemA	362663.ECP_1258	GO Function	GO:0016620	Oxidoreductase activity, acting on the aldehyde or oxo group of donors, nad or nadp as acceptor
hemA	362663.ECP_1258	GO Function	GO:0016903	Oxidoreductase activity, acting on the aldehyde or oxo group of donors
hemA	362663.ECP_1258	GO Function	GO:0036094	Small molecule binding
hemA	362663.ECP_1258	GO Function	GO:0050661	NADP binding
hemA	362663.ECP_1258	GO Function	GO:0097159	Organic cyclic compound binding
hemA	362663.ECP_1258	GO Function	GO:0140098	Catalytic activity, acting on rna
hemA	362663.ECP_1258	GO Function	GO:0140101	Catalytic activity, acting on a trna
hemA	362663.ECP_1258	GO Function	GO:1901265	Nucleoside phosphate binding
hemA	362663.ECP_1258	GO Function	GO:1901363	Heterocyclic compound binding
hemA	362663.ECP_1258	GO Component	GO:0110165	Cellular anatomical entity
hemA	362663.ECP_1258	STRING clusters	CL:1967	Mixed, incl. ubiquinone metabolic process, and heme metabolic process
hemA	362663.ECP_1258	STRING clusters	CL:1968	Ubiquinone metabolic process, and heme metabolic process
hemA	362663.ECP_1258	STRING clusters	CL:1969	Heme metabolic process, and ubiquinone metabolic process
hemA	362663.ECP_1258	STRING clusters	CL:2010	Heme biosynthetic process
hemA	362663.ECP_1258	STRING clusters	CL:2011	Porphyrin biosynthesis
hemA	362663.ECP_1258	UniProt Keywords	KW-0521	NADP
hemA	362663.ECP_1258	UniProt Keywords	KW-0560	Oxidoreductase
hemA	362663.ECP_1258	UniProt Keywords	KW-0627	Porphyrin biosynthesis
hemA	362663.ECP_1258	Pfam	PF01488	Shikimate / quinate 5-dehydrogenase
hemA	362663.ECP_1258	InterPro	IPR006151	Quinate/shikimate 5-dehydrogenase/glutamyl-tRNA reductase
hemA	362663.ECP_1258	InterPro	IPR036291	NAD(P)-binding domain superfamily
hemC	362663.ECP_3997	GO Process	GO:0006464	Cellular protein modification process
hemC	362663.ECP_3997	GO Process	GO:0006725	Cellular aromatic compound metabolic process
hemC	362663.ECP_3997	GO Process	GO:0006778	Porphyrin-containing compound metabolic process
hemC	362663.ECP_3997	GO Process	GO:0006779	Porphyrin-containing compound biosynthetic process
hemC	362663.ECP_3997	GO Process	GO:0006782	Protoporphyrinogen ix biosynthetic process
hemC	362663.ECP_3997	GO Process	GO:0006783	Heme biosynthetic process
hemC	362663.ECP_3997	GO Process	GO:0006807	Nitrogen compound metabolic process
hemC	362663.ECP_3997	GO Process	GO:0008152	Metabolic process
hemC	362663.ECP_3997	GO Process	GO:0009058	Biosynthetic process
hemC	362663.ECP_3997	GO Process	GO:0009987	Cellular process
hemC	362663.ECP_3997	GO Process	GO:0018130	Heterocycle biosynthetic process
hemC	362663.ECP_3997	GO Process	GO:0018193	Peptidyl-amino acid modification
hemC	362663.ECP_3997	GO Process	GO:0018198	Peptidyl-cysteine modification
hemC	362663.ECP_3997	GO Process	GO:0019438	Aromatic compound biosynthetic process
hemC	362663.ECP_3997	GO Process	GO:0019538	Protein metabolic process
hemC	362663.ECP_3997	GO Process	GO:0033013	Tetrapyrrole metabolic process
hemC	362663.ECP_3997	GO Process	GO:0033014	Tetrapyrrole biosynthetic process
hemC	362663.ECP_3997	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
hemC	362663.ECP_3997	GO Process	GO:0036211	Protein modification process
hemC	362663.ECP_3997	GO Process	GO:0042168	Heme metabolic process
hemC	362663.ECP_3997	GO Process	GO:0042440	Pigment metabolic process
hemC	362663.ECP_3997	GO Process	GO:0043170	Macromolecule metabolic process
hemC	362663.ECP_3997	GO Process	GO:0043412	Macromolecule modification
hemC	362663.ECP_3997	GO Process	GO:0044237	Cellular metabolic process
hemC	362663.ECP_3997	GO Process	GO:0044238	Primary metabolic process
hemC	362663.ECP_3997	GO Process	GO:0044249	Cellular biosynthetic process
hemC	362663.ECP_3997	GO Process	GO:0044260	Cellular macromolecule metabolic process
hemC	362663.ECP_3997	GO Process	GO:0044267	Cellular protein metabolic process
hemC	362663.ECP_3997	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
hemC	362663.ECP_3997	GO Process	GO:0046148	Pigment biosynthetic process
hemC	362663.ECP_3997	GO Process	GO:0046483	Heterocycle metabolic process
hemC	362663.ECP_3997	GO Process	GO:0046501	Protoporphyrinogen ix metabolic process
hemC	362663.ECP_3997	GO Process	GO:0071704	Organic substance metabolic process
hemC	362663.ECP_3997	GO Process	GO:1901360	Organic cyclic compound metabolic process
hemC	362663.ECP_3997	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
hemC	362663.ECP_3997	GO Process	GO:1901564	Organonitrogen compound metabolic process
hemC	362663.ECP_3997	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
hemC	362663.ECP_3997	GO Process	GO:1901576	Organic substance biosynthetic process
hemC	362663.ECP_3997	GO Function	GO:0003824	Catalytic activity
hemC	362663.ECP_3997	GO Function	GO:0016740	Transferase activity
hemC	362663.ECP_3997	GO Function	GO:0016765	Transferase activity, transferring alkyl or aryl (other than methyl) groups
hemC	362663.ECP_3997	GO Component	GO:0005622	Intracellular
hemC	362663.ECP_3997	GO Component	GO:0005737	Cytoplasm
hemC	362663.ECP_3997	GO Component	GO:0005829	Cytosol
